Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:45.765,376.00,4.79,4.80,78.60
20:22:45.768,376.00,4.80,4.80,78.50
20:22:45.771,374.00,4.79,4.80,78.10
20:22:45.775,376.00,4.79,4.80,78.50
20:22:45.778,376.00,4.79,4.80,78.80
20:22:45.782,376.00,4.80,4.80,78.40
20:22:45.785,374.00,4.80,4.80,78.10
20:22:45.788,376.00,4.79,4.80,78.50
20:22:45.792,376.00,4.79,4.80,78.50
20:22:45.795,380.00,4.79,4.80,79.10
20:22:45.798,376.00,4.79,4.80,78.40
20:22:45.802,376.00,4.79,4.80,78.70
20:22:45.805,376.00,4.80,4.80,78.50
20:22:45.809,376.00,4.79,4.80,78.50
20:22:45.812,376.00,4.79,4.80,78.20
20:22:45.815,376.00,4.79,4.80,78.50
20:22:45.819,374.00,4.80,4.80,78.30
20:22:45.822,376.00,4.79,4.80,78.70
20:22:45.825,376.00,4.79,4.80,78.60
20:22:45.842,376.00,4.79,4.80,78.70
20:22:45.846,376.00,4.80,4.80,78.30
20:22:45.849,376.00,4.79,4.80,78.80
20:22:45.852,376.00,4.79,4.80,78.50
20:22:45.856,376.00,4.80,4.80,78.50
20:22:45.859,376.00,4.79,4.80,78.70
20:22:45.862,376.00,4.79,4.80,78.60
20:22:45.866,376.00,4.79,4.80,78.60
20:22:45.869,376.00,4.80,4.80,78.60
20:22:45.873,376.00,4.79,4.80,78.30
20:22:45.876,374.00,4.79,4.80,78.60
20:22:45.879,376.00,4.79,4.80,78.60
20:22:45.883,376.00,4.79,4.80,78.80
20:22:45.886,376.00,4.79,4.80,78.60
20:22:45.890,376.00,4.79,4.80,78.40
20:22:45.893,376.00,4.80,4.80,78.50
20:22:45.896,376.00,4.79,4.80,78.50
20:22:45.900,374.00,4.79,4.80,78.30
20:22:45.903,376.00,4.80,4.80,78.30
20:22:45.906,376.00,4.79,4.80,78.30
20:22:45.910,376.00,4.79,4.80,78.50
20:22:45.913,376.00,4.79,4.80,78.10
20:22:45.917,376.00,4.80,4.80,78.50
20:22:45.920,376.00,4.79,4.80,78.40
20:22:45.923,376.00,4.79,4.80,78.40
20:22:45.927,376.00,4.80,4.80,78.30
20:22:45.930,374.00,4.80,4.80,78.30
20:22:45.934,376.00,4.79,4.80,78.30
20:22:45.937,376.00,4.79,4.80,78.50
20:22:45.940,376.00,4.80,4.80,78.50
20:22:45.944,376.00,4.79,4.80,78.40
