Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
00:08:12.017,86.00,4.97,4.97,17.00
00:08:12.030,82.00,4.97,4.97,16.80
00:08:12.043,86.00,4.96,4.97,16.90
00:08:12.056,82.00,4.97,4.97,16.90
00:08:12.069,82.00,4.98,4.98,16.70
00:08:12.082,82.00,4.96,4.97,16.80
00:08:12.095,82.00,4.96,4.96,17.20
00:08:12.108,86.00,4.98,4.98,17.00
00:08:12.121,86.00,4.96,4.97,17.00
00:08:12.134,86.00,4.97,4.97,17.00
00:08:12.147,86.00,4.97,4.97,17.10
00:08:12.160,82.00,4.96,4.97,16.90
00:08:12.173,86.00,4.98,4.98,17.00
00:08:12.186,82.00,4.97,4.97,16.80
00:08:12.199,82.00,4.96,4.96,16.70
00:08:12.212,86.00,4.97,4.97,17.00
00:08:12.225,82.00,4.97,4.97,17.00
00:08:12.238,86.00,4.96,4.97,16.80
00:08:12.251,86.00,4.98,4.98,16.90
00:08:12.264,82.00,4.96,4.97,16.80
00:08:12.277,86.00,4.97,4.97,17.00
00:08:12.290,82.00,4.97,4.97,16.70
00:08:12.303,86.00,4.96,4.96,17.00
00:08:12.316,82.00,4.96,4.97,16.70
00:08:12.329,86.00,4.96,4.97,17.00
00:08:12.342,86.00,4.96,4.96,17.10
00:08:12.355,86.00,4.97,4.97,16.90
00:08:12.368,86.00,4.96,4.97,16.60
00:08:12.381,86.00,4.96,4.96,16.90
00:08:12.394,86.00,4.96,4.97,17.10
00:08:12.407,82.00,4.97,4.97,16.90
00:08:12.420,86.00,4.97,4.97,17.00
00:08:12.433,86.00,4.98,4.98,17.00
00:08:12.446,86.00,4.97,4.97,17.00
00:08:12.459,86.00,4.97,4.97,17.00
00:08:12.472,86.00,4.98,4.98,17.10
00:08:12.485,82.00,4.97,4.97,16.60
00:08:12.498,86.00,4.97,4.97,16.90
00:08:12.511,86.00,4.97,4.97,16.80
00:08:12.524,86.00,4.97,4.97,17.00
00:08:12.537,86.00,4.97,4.97,16.90
00:08:12.550,86.00,4.98,4.98,17.00
00:08:12.563,86.00,4.96,4.97,16.90
00:08:12.576,82.00,4.98,4.98,16.80
00:08:12.589,86.00,4.97,4.97,17.10
00:08:12.602,86.00,4.97,4.97,17.00
00:08:12.615,86.00,4.98,4.98,16.90
00:08:12.628,86.00,4.97,4.97,16.90
00:08:12.641,82.00,4.97,4.97,16.80
00:08:12.654,82.00,4.97,4.97,17.10
00:08:12.683,82.00,4.97,4.97,16.80
00:08:12.696,86.00,4.97,4.97,16.90
00:08:12.709,86.00,4.97,4.97,17.10
00:08:12.722,86.00,4.97,4.97,17.00
00:08:12.735,86.00,4.97,4.97,16.90
00:08:12.748,82.00,4.98,4.98,16.60
00:08:12.761,82.00,4.97,4.97,17.00
00:08:12.774,86.00,4.97,4.97,17.00
00:08:12.787,86.00,4.97,4.97,16.90
00:08:12.800,86.00,4.96,4.97,16.90
00:08:12.813,82.00,4.96,4.97,16.80
00:08:12.826,82.00,4.97,4.97,16.70
00:08:12.839,82.00,4.96,4.97,17.00
00:08:12.852,82.00,4.98,4.98,16.80
00:08:12.865,86.00,4.97,4.97,16.80
00:08:12.878,82.00,4.96,4.97,16.80
00:08:12.891,82.00,4.97,4.97,16.70
00:08:12.904,82.00,4.97,4.97,16.60
00:08:12.917,86.00,4.96,4.96,16.90
00:08:12.930,86.00,4.98,4.98,16.90
00:08:12.943,82.00,4.96,4.97,16.80
00:08:12.956,82.00,4.98,4.98,16.70
00:08:12.969,86.00,4.98,4.98,16.80
00:08:12.982,86.00,4.97,4.97,17.10
00:08:12.995,82.00,4.98,4.98,16.80
00:08:13.008,82.00,4.97,4.97,16.90
00:08:13.021,86.00,4.96,4.97,17.00
00:08:13.034,86.00,4.98,4.98,16.90
00:08:13.047,86.00,4.97,4.97,17.00
00:08:13.060,86.00,4.96,4.97,16.90
00:08:13.073,82.00,4.98,4.98,16.80
00:08:13.086,82.00,4.97,4.97,16.90
00:08:13.099,86.00,4.97,4.97,17.00
00:08:13.112,86.00,4.98,4.98,16.90
00:08:13.125,86.00,4.96,4.96,17.00
00:08:13.138,86.00,4.96,4.96,17.00
00:08:13.151,86.00,4.97,4.97,16.80
00:08:13.164,86.00,4.96,4.96,17.00
00:08:13.177,86.00,4.96,4.96,17.00
00:08:13.190,86.00,4.96,4.96,16.90
00:08:13.203,86.00,4.96,4.96,16.90
00:08:13.216,86.00,4.96,4.97,16.90
00:08:13.229,86.00,4.97,4.97,17.10
00:08:13.242,86.00,4.97,4.97,16.90
00:08:13.255,82.00,4.98,4.98,16.70
00:08:13.268,86.00,4.97,4.97,16.70
00:08:13.281,86.00,4.97,4.97,16.90
00:08:13.294,86.00,4.98,4.98,16.90
00:08:13.307,86.00,4.97,4.97,17.00
00:08:13.320,86.00,4.97,4.97,16.90
00:08:13.349,86.00,4.98,4.98,17.10
00:08:13.362,88.00,4.97,4.97,16.70
00:08:13.375,86.00,4.97,4.97,17.00
00:08:13.388,82.00,4.98,4.98,16.80
00:08:13.401,82.00,4.96,4.97,16.70
00:08:13.414,82.00,4.97,4.97,16.80
00:08:13.427,86.00,4.96,4.97,17.00
00:08:13.440,86.00,4.97,4.97,16.90
00:08:13.453,86.00,4.98,4.98,17.00
00:08:13.466,86.00,4.97,4.97,17.00
00:08:13.479,86.00,4.96,4.97,16.90
00:08:13.492,86.00,4.98,4.98,17.00
00:08:13.505,82.00,4.97,4.97,17.00
00:08:13.518,86.00,4.96,4.97,17.00
00:08:13.531,86.00,4.96,4.97,17.00
00:08:13.544,86.00,4.97,4.97,16.90
00:08:13.557,86.00,4.96,4.97,17.10
00:08:13.570,82.00,4.98,4.98,16.70
00:08:13.583,82.00,4.97,4.97,16.90
00:08:13.596,82.00,4.97,4.97,16.80
00:08:13.609,82.00,4.97,4.97,16.70
00:08:13.622,86.00,4.97,4.97,17.00
00:08:13.635,86.00,4.97,4.97,16.90
00:08:13.648,82.00,4.96,4.97,16.80
00:08:13.661,86.00,4.96,4.96,17.00
00:08:13.674,86.00,4.97,4.97,16.90
00:08:13.687,86.00,4.96,4.97,17.00
00:08:13.700,86.00,4.96,4.96,17.00
00:08:13.713,86.00,4.96,4.97,16.90
00:08:13.726,86.00,4.96,4.97,17.00
00:08:13.739,82.00,4.97,4.97,16.80
00:08:13.752,86.00,4.98,4.98,16.90
00:08:13.765,86.00,4.97,4.97,17.00
00:08:13.778,82.00,4.97,4.97,16.50
00:08:13.791,82.00,4.98,4.98,16.90
00:08:13.804,82.00,4.97,4.97,16.80
00:08:13.817,86.00,4.97,4.97,16.90
00:08:13.830,86.00,4.97,4.97,17.00
00:08:13.843,86.00,4.97,4.97,16.90
00:08:13.856,86.00,4.97,4.97,16.90
00:08:13.869,86.00,4.97,4.97,16.70
00:08:13.882,82.00,4.97,4.97,16.80
00:08:13.895,82.00,4.97,4.97,17.20
00:08:13.908,86.00,4.98,4.98,16.80
00:08:13.921,82.00,4.97,4.97,16.70
00:08:13.934,82.00,4.97,4.97,17.00
00:08:13.947,86.00,4.97,4.97,16.90
00:08:13.960,86.00,4.97,4.97,16.90
00:08:13.973,82.00,4.97,4.97,16.80
00:08:13.986,82.00,4.98,4.98,16.80
00:08:14.014,82.00,4.97,4.97,17.00
00:08:14.027,82.00,4.97,4.97,16.70
00:08:14.040,86.00,4.95,4.95,16.80
00:08:14.053,82.00,4.97,4.97,16.80
00:08:14.066,86.00,4.98,4.98,16.90
00:08:14.079,86.00,4.96,4.97,16.80
00:08:14.092,82.00,4.98,4.98,16.70
00:08:14.105,86.00,4.97,4.97,16.90
00:08:14.118,86.00,4.96,4.97,17.10
00:08:14.131,86.00,4.98,4.98,16.90
00:08:14.144,82.00,4.96,4.96,17.00
00:08:14.157,82.00,4.96,4.97,17.00
00:08:14.170,86.00,4.98,4.98,17.00
00:08:14.183,86.00,4.96,4.97,16.70
00:08:14.196,86.00,4.96,4.97,16.90
00:08:14.209,86.00,4.98,4.98,16.90
00:08:14.222,86.00,4.97,4.97,17.10
00:08:14.235,82.00,4.98,4.98,16.80
00:08:14.248,86.00,4.96,4.97,16.90
00:08:14.261,86.00,4.96,4.97,16.80
00:08:14.274,86.00,4.98,4.98,16.90
00:08:14.287,204.00,4.97,4.97,36.70
00:08:14.300,330.00,4.71,4.72,70.30
00:08:14.313,330.00,4.72,4.73,70.20
00:08:14.326,330.00,4.72,4.72,70.30
00:08:14.339,330.00,4.71,4.72,70.40
00:08:14.352,330.00,4.72,4.72,70.40
00:08:14.365,330.00,4.72,4.72,70.20
00:08:14.378,330.00,4.71,4.72,70.40
00:08:14.391,354.00,4.69,4.70,78.30
00:08:14.404,340.00,4.70,4.71,72.70
00:08:14.417,330.00,4.71,4.72,70.60
00:08:14.430,334.00,4.72,4.72,70.70
00:08:14.443,330.00,4.72,4.72,70.30
00:08:14.456,330.00,4.71,4.72,70.20
00:08:14.469,334.00,4.72,4.72,71.10
00:08:14.482,330.00,4.72,4.72,70.20
00:08:14.495,330.00,4.71,4.72,70.50
00:08:14.508,86.00,4.98,4.98,17.00
00:08:14.521,86.00,4.96,4.97,17.00
00:08:14.534,86.00,4.98,4.98,17.00
00:08:14.547,86.00,4.98,4.98,17.00
00:08:14.560,86.00,4.96,4.97,17.00
00:08:14.573,86.00,4.98,4.98,17.20
00:08:14.586,82.00,4.97,4.97,17.10
00:08:14.599,86.00,4.96,4.97,16.90
00:08:14.612,86.00,4.98,4.98,16.90
00:08:14.625,82.00,4.97,4.97,16.70
00:08:14.638,86.00,4.96,4.97,17.00
00:08:14.651,82.00,4.98,4.98,16.60
00:08:14.678,86.00,4.96,4.97,17.00
00:08:14.691,82.00,4.97,4.97,16.70
00:08:14.704,82.00,4.97,4.97,16.90
00:08:14.717,86.00,4.97,4.97,16.90
00:08:14.730,82.00,4.97,4.97,17.20
00:08:14.743,86.00,4.97,4.97,17.00
00:08:14.756,86.00,4.96,4.96,17.10
00:08:14.769,86.00,4.97,4.97,17.00
00:08:14.782,86.00,4.97,4.97,17.10
00:08:14.795,82.00,4.97,4.97,16.80
00:08:14.808,86.00,4.97,4.97,17.00
00:08:14.821,82.00,4.97,4.97,16.80
00:08:14.834,86.00,4.98,4.98,17.00
00:08:14.847,86.00,4.97,4.97,16.90
00:08:14.860,86.00,4.96,4.96,17.30
00:08:14.873,86.00,4.96,4.96,16.90
00:08:14.886,82.00,4.96,4.97,16.60
00:08:14.899,86.00,4.96,4.96,16.90
00:08:14.912,82.00,4.96,4.96,17.00
00:08:14.925,82.00,4.96,4.97,16.80
00:08:14.938,86.00,4.96,4.96,16.90
00:08:14.951,82.00,4.96,4.96,16.90
00:08:14.964,82.00,4.96,4.96,16.80
00:08:14.977,82.00,4.96,4.96,16.70
00:08:14.990,86.00,4.96,4.97,16.90
00:08:15.003,86.00,4.96,4.97,17.20
00:08:15.016,86.00,4.96,4.96,16.90
00:08:15.029,86.00,4.96,4.97,16.90
00:08:15.042,86.00,4.96,4.96,16.90
00:08:15.055,82.00,4.96,4.96,16.70
00:08:15.068,86.00,4.97,4.97,16.90
00:08:15.081,86.00,4.97,4.97,17.00
00:08:15.094,86.00,4.97,4.97,17.00
00:08:15.107,86.00,4.98,4.98,16.90
00:08:15.120,86.00,4.97,4.97,17.00
00:08:15.133,86.00,4.98,4.98,17.00
00:08:15.146,82.00,4.98,4.98,16.60
00:08:15.159,82.00,4.97,4.97,17.00
00:08:15.172,86.00,4.97,4.97,16.90
00:08:15.185,86.00,4.98,4.98,17.10
00:08:15.198,86.00,4.96,4.97,16.60
00:08:15.211,86.00,4.98,4.98,16.90
00:08:15.224,86.00,4.97,4.97,17.10
00:08:15.237,86.00,4.96,4.97,16.80
00:08:15.250,86.00,4.98,4.98,17.10
00:08:15.263,82.00,4.97,4.97,16.90
00:08:15.276,86.00,4.95,4.95,16.90
00:08:15.289,86.00,4.98,4.98,17.00
00:08:15.302,86.00,4.97,4.97,16.90
00:08:15.315,86.00,4.97,4.97,17.20
00:08:15.344,86.00,4.97,4.97,17.00
00:08:15.357,82.00,4.97,4.97,16.70
00:08:15.370,82.00,4.96,4.96,16.90
00:08:15.383,86.00,4.97,4.97,16.90
00:08:15.396,86.00,4.97,4.97,16.90
00:08:15.409,82.00,4.97,4.97,17.00
00:08:15.422,86.00,4.97,4.97,17.20
00:08:15.435,82.00,4.97,4.97,16.80
00:08:15.448,86.00,4.97,4.97,16.70
00:08:15.461,82.00,4.97,4.97,16.70
00:08:15.474,86.00,4.96,4.96,16.90
00:08:15.487,82.00,4.97,4.97,16.80
00:08:15.500,86.00,4.97,4.97,16.90
00:08:15.513,86.00,4.97,4.97,16.80
00:08:15.526,86.00,4.96,4.97,16.90
00:08:15.539,86.00,4.97,4.97,16.90
00:08:15.552,86.00,4.97,4.97,16.90
00:08:15.565,82.00,4.98,4.98,16.70
00:08:15.578,82.00,4.96,4.96,16.80
00:08:15.591,82.00,4.97,4.97,17.10
00:08:15.604,86.00,4.97,4.97,17.00
00:08:15.617,82.00,4.97,4.97,16.80
00:08:15.630,86.00,4.97,4.97,16.80
00:08:15.643,86.00,4.98,4.98,17.00
00:08:15.656,86.00,4.97,4.97,16.90
00:08:15.669,86.00,4.97,4.97,16.90
00:08:15.682,86.00,4.96,4.96,16.90
00:08:15.695,82.00,4.97,4.97,17.00
00:08:15.708,86.00,4.98,4.98,17.00
00:08:15.721,86.00,4.97,4.97,16.90
00:08:15.734,82.00,4.97,4.97,16.70
00:08:15.747,86.00,4.98,4.98,16.90
00:08:15.760,82.00,4.97,4.97,17.10
00:08:15.773,86.00,4.97,4.97,16.90
00:08:15.786,82.00,4.98,4.98,16.70
00:08:15.799,82.00,4.97,4.97,17.00
00:08:15.812,86.00,4.97,4.97,16.90
00:08:15.825,82.00,4.97,4.97,16.80
00:08:15.838,86.00,4.97,4.97,16.90
00:08:15.851,86.00,4.98,4.98,16.90
00:08:15.864,86.00,4.98,4.98,17.00
00:08:15.877,86.00,4.96,4.97,17.00
00:08:15.890,82.00,4.97,4.97,16.70
00:08:15.903,86.00,4.97,4.97,16.90
00:08:15.916,86.00,4.97,4.97,16.90
00:08:15.929,86.00,4.98,4.98,16.90
00:08:15.942,86.00,4.97,4.97,16.80
00:08:15.955,82.00,4.97,4.97,16.80
00:08:15.968,86.00,4.97,4.97,16.90
00:08:15.981,86.00,4.97,4.97,16.90
00:08:16.009,86.00,4.98,4.98,17.00
00:08:16.022,86.00,4.97,4.97,16.90
00:08:16.035,86.00,4.97,4.97,17.10
00:08:16.048,86.00,4.97,4.97,16.80
00:08:16.061,86.00,4.97,4.97,17.00
00:08:16.074,82.00,4.97,4.97,16.70
00:08:16.087,82.00,4.96,4.97,17.10
00:08:16.100,82.00,4.97,4.97,16.70
00:08:16.113,86.00,4.97,4.97,16.90
00:08:16.126,86.00,4.97,4.97,17.00
00:08:16.139,82.00,4.97,4.97,16.70
00:08:16.152,86.00,4.97,4.97,17.10
00:08:16.165,86.00,4.97,4.97,17.00
00:08:16.178,86.00,4.97,4.97,16.90
00:08:16.191,86.00,4.96,4.96,16.60
00:08:16.204,86.00,4.97,4.97,16.90
00:08:16.217,82.00,4.97,4.97,16.80
00:08:16.230,86.00,4.97,4.97,16.70
00:08:16.243,86.00,4.97,4.97,16.90
00:08:16.256,86.00,4.97,4.97,16.90
00:08:16.269,86.00,4.97,4.97,16.80
00:08:16.282,86.00,4.97,4.97,16.90
00:08:16.295,86.00,4.96,4.96,16.60
00:08:16.308,82.00,4.97,4.97,16.80
00:08:16.321,86.00,4.97,4.97,16.90
00:08:16.334,86.00,4.97,4.97,16.90
00:08:16.347,86.00,4.97,4.97,17.10
00:08:16.360,82.00,4.97,4.97,16.80
00:08:16.373,82.00,4.97,4.97,17.00
00:08:16.386,82.00,4.97,4.97,16.70
00:08:16.399,86.00,4.96,4.96,17.10
00:08:16.412,86.00,4.97,4.97,17.10
00:08:16.425,86.00,4.98,4.98,17.00
00:08:16.438,86.00,4.96,4.97,16.90
00:08:16.451,82.00,4.97,4.97,16.80
00:08:16.464,86.00,4.98,4.98,16.90
00:08:16.477,86.00,4.96,4.97,17.00
00:08:16.490,86.00,4.98,4.98,16.90
00:08:16.503,86.00,4.97,4.97,16.90
00:08:16.516,82.00,4.96,4.97,16.70
00:08:16.529,86.00,4.97,4.97,17.00
00:08:16.542,86.00,4.97,4.97,16.80
00:08:16.555,86.00,4.97,4.97,16.90
00:08:16.568,82.00,4.98,4.98,16.80
00:08:16.581,86.00,4.97,4.97,17.20
00:08:16.594,82.00,4.97,4.97,16.70
00:08:16.607,86.00,4.97,4.97,17.20
00:08:16.620,86.00,4.97,4.97,16.90
00:08:16.633,82.00,4.98,4.98,16.70
00:08:16.646,82.00,4.98,4.98,16.80
00:08:16.674,86.00,4.97,4.97,17.00
00:08:16.687,86.00,4.97,4.97,17.10
00:08:16.700,86.00,4.97,4.97,16.90
00:08:16.713,86.00,4.97,4.97,17.00
00:08:16.726,86.00,4.97,4.97,16.90
00:08:16.739,82.00,4.97,4.97,16.60
00:08:16.752,86.00,4.97,4.97,16.90
00:08:16.765,86.00,4.97,4.97,16.80
00:08:16.778,86.00,4.97,4.97,16.90
00:08:16.791,86.00,4.97,4.97,17.00
00:08:16.804,86.00,4.96,4.96,16.90
00:08:16.817,86.00,4.97,4.97,17.00
00:08:16.830,86.00,4.97,4.97,17.00
00:08:16.843,82.00,4.97,4.97,16.80
00:08:16.856,86.00,4.97,4.97,17.10
00:08:16.869,82.00,4.97,4.97,16.60
00:08:16.882,86.00,4.97,4.97,17.10
00:08:16.895,82.00,4.97,4.97,17.00
00:08:16.908,82.00,4.96,4.96,16.80
00:08:16.921,82.00,4.97,4.97,16.80
00:08:16.934,86.00,4.97,4.97,17.00
00:08:16.947,82.00,4.97,4.97,16.80
00:08:16.960,86.00,4.97,4.97,16.90
00:08:16.973,86.00,4.97,4.97,17.20
00:08:16.986,86.00,4.97,4.97,17.20
00:08:16.999,82.00,4.97,4.97,16.70
00:08:17.012,86.00,4.96,4.97,17.00
00:08:17.025,86.00,4.98,4.98,16.90
00:08:17.038,82.00,4.97,4.97,16.90
00:08:17.051,82.00,4.97,4.97,17.00
00:08:17.064,86.00,4.98,4.98,16.90
00:08:17.077,86.00,4.97,4.97,16.80
00:08:17.090,86.00,4.97,4.97,16.90
00:08:17.103,82.00,4.98,4.98,16.80
00:08:17.116,82.00,4.96,4.97,16.80
00:08:17.129,82.00,4.97,4.97,16.70
00:08:17.142,82.00,4.97,4.97,16.70
00:08:17.155,86.00,4.97,4.97,16.80
00:08:17.168,86.00,4.98,4.98,17.00
00:08:17.181,82.00,4.97,4.97,17.00
00:08:17.194,86.00,4.97,4.97,16.90
00:08:17.207,82.00,4.98,4.98,16.70
00:08:17.220,86.00,4.97,4.97,16.80
00:08:17.233,86.00,4.97,4.97,17.10
00:08:17.246,86.00,4.98,4.98,17.10
00:08:17.259,86.00,4.97,4.97,16.70
00:08:17.272,82.00,4.97,4.97,16.80
00:08:17.285,86.00,4.97,4.97,16.90
00:08:17.298,86.00,4.97,4.97,16.80
00:08:17.311,86.00,4.97,4.97,17.00
