200835,330.0000
200837,328.0000
200839,330.0000
200841,330.0000
200843,324.0000
200845,334.0000
200847,340.0000
200849,340.0000
200851,330.0000
200853,324.0000
200855,328.0000
200857,328.0000
200859,324.0000
200861,324.0000
200863,324.0000
200865,328.0000
200867,328.0000
200869,330.0000
200871,334.0000
200873,324.0000
200875,324.0000
200877,324.0000
200879,324.0000
200881,324.0000
200883,328.0000
200885,328.0000
200887,328.0000
200889,338.0000
200891,330.0000
200893,328.0000
200895,328.0000
200897,324.0000
200899,328.0000
200901,330.0000
200903,330.0000
200905,328.0000
200907,328.0000
200909,328.0000
200911,328.0000
200913,324.0000
200915,328.0000
200917,328.0000
200919,328.0000
200921,328.0000
200923,330.0000
200925,328.0000
200927,328.0000
200929,348.0000
200931,328.0000
200933,344.0000
200935,344.0000
200937,344.0000
200939,348.0000
200941,344.0000
200943,344.0000
200945,324.0000
200947,344.0000
200949,344.0000
200951,348.0000
200953,348.0000
200955,344.0000
200957,338.0000
200959,330.0000
200961,324.0000
200963,324.0000
200965,344.0000
200967,330.0000
200969,334.0000
200971,328.0000
200973,330.0000
200975,328.0000
200977,324.0000
200979,338.0000
200981,328.0000
200983,324.0000
200985,328.0000
200987,334.0000
200989,334.0000
200991,348.0000
200993,330.0000
200995,324.0000
200997,324.0000
200999,328.0000
201001,334.0000
201003,334.0000
201005,328.0000
201007,334.0000
201009,324.0000
201011,328.0000
201013,328.0000
201015,324.0000
201017,330.0000
201019,348.0000
201021,328.0000
201023,324.0000
201025,328.0000
201027,328.0000
201029,324.0000
201031,334.0000
201033,324.0000
201035,330.0000
201037,324.0000
201039,324.0000
201041,324.0000
201043,324.0000
201045,328.0000
201047,324.0000
201049,328.0000
201051,324.0000
201053,324.0000
201055,328.0000
201057,328.0000
201059,328.0000
201061,324.0000
201063,324.0000
201065,324.0000
201067,328.0000
201069,324.0000
201071,324.0000
201073,328.0000
201075,324.0000
201077,324.0000
201079,328.0000
201081,324.0000
201083,328.0000
201085,324.0000
201087,324.0000
201089,324.0000
201091,328.0000
201093,328.0000
201095,324.0000
201097,324.0000
201099,328.0000
201101,328.0000
201103,324.0000
201105,324.0000
201107,324.0000
201109,328.0000
201111,328.0000
201113,328.0000
201115,328.0000
201117,334.0000
201119,330.0000
201121,340.0000
201123,340.0000
201125,334.0000
201127,330.0000
201129,324.0000
201131,324.0000
201133,328.0000
201135,330.0000
201137,328.0000
201139,324.0000
201141,324.0000
201143,324.0000
201145,324.0000
201147,324.0000
201149,328.0000
201151,324.0000
201153,324.0000
201155,338.0000
201157,328.0000
201159,324.0000
201161,328.0000
201163,324.0000
201165,324.0000
201167,330.0000
201169,338.0000
201171,324.0000
201173,330.0000
201175,328.0000
201177,324.0000
201179,324.0000
201181,330.0000
201183,324.0000
201185,324.0000
201187,324.0000
201189,324.0000
201191,324.0000
201193,324.0000
201195,328.0000
201197,328.0000
201199,328.0000
201201,328.0000
201203,324.0000
201205,324.0000
201207,328.0000
201209,330.0000
201211,330.0000
201213,330.0000
201215,330.0000
201217,330.0000
201219,330.0000
201221,330.0000
201223,330.0000
201225,338.0000
201227,334.0000
