1270597,348.0000
1270599,348.0000
1270601,348.0000
1270603,348.0000
1270605,348.0000
1270607,348.0000
1270609,348.0000
1270611,348.0000
1270613,348.0000
1270615,350.0000
1270617,348.0000
1270619,350.0000
1270621,354.0000
1270623,348.0000
1270625,344.0000
1270627,348.0000
1270629,348.0000
1270631,348.0000
1270633,348.0000
1270635,348.0000
1270637,348.0000
1270639,348.0000
1270641,348.0000
1270643,348.0000
1270645,348.0000
1270647,348.0000
1270649,348.0000
1270651,348.0000
1270653,348.0000
1270655,348.0000
1270657,344.0000
1270659,348.0000
1270661,348.0000
1270663,348.0000
1270665,348.0000
1270667,344.0000
1270669,348.0000
1270671,348.0000
1270673,348.0000
1270675,348.0000
1270677,348.0000
1270679,348.0000
1270681,348.0000
1270683,348.0000
1270685,344.0000
1270687,348.0000
1270689,348.0000
1270691,348.0000
1270693,364.0000
1270695,348.0000
1270697,348.0000
1270699,348.0000
1270701,348.0000
1270703,348.0000
1270705,348.0000
1270707,348.0000
1270709,350.0000
1270711,348.0000
1270713,348.0000
1270715,348.0000
1270717,348.0000
1270719,348.0000
1270721,348.0000
1270723,348.0000
1270725,350.0000
1270727,348.0000
1270729,348.0000
1270731,348.0000
1270733,348.0000
1270735,348.0000
1270737,348.0000
1270739,348.0000
1270741,348.0000
1270743,348.0000
1270745,348.0000
1270747,348.0000
1270749,350.0000
1270751,350.0000
1270753,348.0000
1270755,348.0000
1270757,350.0000
1270759,348.0000
1270761,348.0000
1270763,344.0000
1270765,348.0000
1270767,348.0000
1270769,348.0000
1270771,348.0000
1270773,348.0000
1270775,348.0000
1270777,348.0000
1270779,348.0000
1270781,348.0000
1270783,348.0000
1270785,348.0000
1270787,348.0000
1270789,348.0000
1270791,348.0000
1270793,350.0000
1270795,350.0000
1270797,348.0000
1270799,348.0000
1270801,348.0000
1270803,348.0000
1270805,348.0000
1270807,344.0000
1270809,348.0000
1270811,348.0000
1270813,348.0000
1270815,348.0000
1270817,348.0000
1270819,348.0000
1270821,348.0000
1270823,350.0000
1270825,348.0000
1270827,348.0000
1270829,348.0000
1270831,348.0000
1270833,348.0000
1270835,348.0000
1270837,344.0000
1270839,348.0000
1270841,348.0000
1270843,348.0000
1270845,350.0000
1270847,348.0000
1270849,348.0000
1270851,348.0000
1270853,350.0000
1270855,348.0000
1270857,348.0000
1270859,348.0000
1270861,348.0000
1270863,344.0000
1270865,348.0000
1270867,348.0000
1270869,348.0000
1270871,348.0000
1270873,348.0000
1270875,348.0000
1270877,348.0000
1270879,348.0000
1270881,348.0000
1270883,348.0000
1270885,348.0000
1270887,348.0000
1270889,348.0000
1270891,348.0000
1270893,348.0000
1270895,348.0000
1270897,348.0000
1270899,348.0000
1270901,350.0000
1270903,348.0000
1270905,344.0000
1270907,354.0000
1270909,348.0000
1270911,348.0000
1270913,348.0000
1270915,348.0000
1270917,348.0000
1270919,348.0000
1270921,348.0000
1270923,348.0000
1270925,348.0000
1270927,348.0000
1270929,348.0000
1270931,348.0000
1270933,344.0000
1270935,348.0000
1270937,348.0000
1270939,348.0000
1270941,344.0000
1270943,344.0000
1270945,348.0000
1270947,348.0000
1270949,350.0000
1270951,350.0000
1270953,348.0000
1270955,350.0000
1270957,348.0000
1270959,348.0000
1270961,348.0000
1270963,348.0000
1270965,354.0000
1270967,348.0000
1270969,348.0000
1270971,358.0000
1270973,348.0000
1270975,344.0000
1270977,348.0000
1270979,350.0000
1270981,348.0000
1270983,348.0000
1270985,348.0000
1270987,348.0000
1270989,348.0000
1270991,348.0000
1270993,348.0000
1270995,348.0000
1270997,348.0000
1270999,348.0000
1271001,348.0000
1271003,348.0000
1271005,344.0000
1271007,348.0000
1271009,348.0000
1271011,348.0000
1271013,348.0000
1271015,348.0000
1271017,348.0000
1271019,348.0000
1271021,344.0000
1271023,348.0000
1271025,348.0000
1271027,344.0000
1271029,348.0000
1271031,348.0000
1271033,344.0000
1271035,348.0000
1271037,348.0000
1271039,344.0000
1271041,348.0000
1271043,348.0000
1271045,348.0000
1271047,348.0000
1271049,350.0000
1271051,350.0000
1271053,348.0000
1271055,348.0000
1271057,348.0000
1271059,348.0000
1271061,348.0000
1271063,348.0000
1271065,348.0000
1271067,348.0000
1271069,348.0000
1271071,348.0000
1271073,344.0000
1271075,350.0000
1271077,348.0000
1271079,348.0000
1271081,348.0000
1271083,344.0000
1271085,348.0000
1271087,348.0000
1271089,348.0000
1271091,348.0000
1271093,348.0000
1271095,348.0000
1271097,348.0000
1271099,348.0000
1271101,350.0000
1271103,348.0000
1271105,344.0000
1271107,360.0000
1271109,350.0000
1271111,348.0000
1271113,348.0000
1271115,348.0000
1271117,348.0000
1271119,348.0000
1271121,348.0000
1271123,360.0000
1271125,348.0000
1271127,348.0000
1271129,348.0000
1271131,348.0000
1271133,348.0000
1271135,348.0000
1271137,348.0000
1271139,348.0000
1271141,348.0000
1271143,348.0000
1271145,348.0000
1271147,344.0000
1271149,348.0000
1271151,348.0000
1271153,348.0000
1271155,348.0000
1271157,368.0000
1271159,348.0000
1271161,348.0000
1271163,348.0000
1271165,348.0000
1271167,348.0000
1271169,348.0000
1271171,348.0000
1271173,348.0000
1271175,348.0000
1271177,348.0000
1271179,348.0000
1271181,348.0000
1271183,348.0000
1271185,348.0000
1271187,348.0000
1271189,348.0000
1271191,348.0000
1271193,348.0000
1271195,350.0000
1271197,348.0000
1271199,348.0000
1271201,348.0000
1271203,348.0000
1271205,350.0000
1271207,344.0000
1271209,348.0000
1271211,344.0000
1271213,348.0000
1271215,348.0000
1271217,348.0000
1271219,348.0000
1271221,348.0000
1271223,348.0000
1271225,348.0000
1271227,348.0000
1271229,334.0000
1271231,334.0000
1271233,334.0000
1271235,334.0000
1271237,334.0000
1271239,328.0000
1271241,324.0000
1271243,350.0000
1271245,324.0000
1271247,324.0000
1271249,328.0000
1271251,328.0000
1271253,324.0000
1271255,324.0000
1271257,324.0000
1271259,324.0000
1271261,324.0000
1271263,334.0000
1271265,324.0000
1271267,324.0000
1271269,324.0000
1271271,324.0000
