125787,338.0000
125789,340.0000
125791,340.0000
125793,340.0000
125795,340.0000
125797,338.0000
125799,338.0000
125801,340.0000
125803,338.0000
125805,340.0000
125807,340.0000
125809,338.0000
125811,340.0000
125813,340.0000
125815,340.0000
125817,324.0000
125819,340.0000
125821,340.0000
125823,338.0000
125825,338.0000
125827,324.0000
125829,338.0000
125831,340.0000
125833,338.0000
125835,340.0000
125837,406.0000
125839,340.0000
125841,340.0000
125843,340.0000
125845,340.0000
125847,340.0000
125849,338.0000
125851,340.0000
125853,338.0000
125855,338.0000
125857,338.0000
125859,338.0000
125861,340.0000
125863,338.0000
125865,338.0000
125867,338.0000
125869,338.0000
125871,340.0000
125873,338.0000
125875,340.0000
125877,338.0000
125879,340.0000
125881,340.0000
125883,340.0000
125885,340.0000
125887,338.0000
125889,340.0000
125891,340.0000
125893,340.0000
125895,340.0000
125897,344.0000
125899,340.0000
125901,344.0000
125903,340.0000
125905,340.0000
125907,344.0000
125909,340.0000
125911,340.0000
125913,340.0000
125915,340.0000
125917,340.0000
125919,340.0000
125921,340.0000
125923,340.0000
125925,340.0000
125927,340.0000
125929,340.0000
125931,340.0000
125933,340.0000
125935,340.0000
125937,340.0000
125939,340.0000
125941,340.0000
125943,340.0000
125945,340.0000
125947,338.0000
125949,340.0000
125951,340.0000
125953,338.0000
125955,340.0000
125957,340.0000
125959,340.0000
125961,340.0000
125963,340.0000
125965,340.0000
125967,338.0000
125969,354.0000
125971,350.0000
125973,340.0000
125975,340.0000
125977,340.0000
125979,340.0000
125981,340.0000
125983,340.0000
125985,340.0000
125987,344.0000
125989,344.0000
125991,344.0000
125993,344.0000
125995,344.0000
125997,344.0000
125999,344.0000
126001,348.0000
126003,344.0000
126005,348.0000
126007,348.0000
126009,344.0000
126011,344.0000
126013,344.0000
126015,340.0000
126017,344.0000
126019,344.0000
126021,340.0000
126023,344.0000
126025,340.0000
126027,344.0000
126029,344.0000
126031,340.0000
126033,344.0000
126035,344.0000
126037,344.0000
126039,344.0000
126041,344.0000
126043,344.0000
126045,344.0000
126047,344.0000
126049,344.0000
126051,340.0000
126053,344.0000
126055,344.0000
126057,340.0000
126059,340.0000
126061,344.0000
126063,340.0000
126065,340.0000
126067,344.0000
126069,344.0000
126071,340.0000
126073,340.0000
126075,340.0000
126077,344.0000
126079,344.0000
126081,340.0000
126083,340.0000
126085,344.0000
126087,340.0000
126089,340.0000
126091,348.0000
126093,344.0000
126095,344.0000
126097,344.0000
126099,340.0000
126101,340.0000
126103,344.0000
126105,340.0000
126107,344.0000
126109,344.0000
126111,340.0000
126113,344.0000
126115,340.0000
126117,340.0000
126119,344.0000
126121,340.0000
126123,340.0000
126125,344.0000
126127,344.0000
126129,344.0000
126131,344.0000
126133,344.0000
126135,340.0000
126137,344.0000
126139,344.0000
126141,348.0000
126143,344.0000
126145,344.0000
126147,344.0000
126149,344.0000
126151,344.0000
126153,344.0000
126155,344.0000
126157,344.0000
126159,348.0000
126161,348.0000
126163,348.0000
126165,344.0000
126167,348.0000
126169,344.0000
126171,344.0000
126173,344.0000
126175,348.0000
126177,348.0000
126179,348.0000
126181,344.0000
126183,344.0000
126185,344.0000
126187,340.0000
126189,344.0000
126191,344.0000
126193,344.0000
126195,344.0000
126197,344.0000
126199,344.0000
126201,344.0000
126203,344.0000
126205,344.0000
126207,344.0000
126209,344.0000
126211,344.0000
126213,344.0000
126215,340.0000
126217,344.0000
126219,344.0000
126221,340.0000
126223,340.0000
126225,340.0000
126227,344.0000
126229,344.0000
126231,340.0000
126233,340.0000
126235,340.0000
126237,344.0000
126239,344.0000
126241,344.0000
126243,344.0000
126245,344.0000
126247,340.0000
126249,344.0000
126251,344.0000
126253,344.0000
126255,344.0000
126257,340.0000
126259,340.0000
126261,340.0000
126263,344.0000
126265,344.0000
126267,344.0000
126269,344.0000
126271,344.0000
126273,340.0000
126275,344.0000
126277,344.0000
126279,344.0000
