52540,354.0000
52542,358.0000
52544,358.0000
52546,360.0000
52548,358.0000
52550,360.0000
52552,358.0000
52554,358.0000
52556,358.0000
52558,358.0000
52560,360.0000
52562,358.0000
52564,358.0000
52566,354.0000
52568,350.0000
52570,354.0000
52572,358.0000
52574,354.0000
52576,358.0000
52578,358.0000
52580,354.0000
52582,360.0000
52584,358.0000
52586,358.0000
52588,354.0000
52590,360.0000
52592,354.0000
52594,358.0000
52596,358.0000
52598,358.0000
52600,358.0000
52602,358.0000
52604,354.0000
52606,358.0000
52608,358.0000
52610,354.0000
52612,360.0000
52614,354.0000
52616,360.0000
52618,354.0000
52620,358.0000
52622,354.0000
52624,358.0000
52626,358.0000
52628,358.0000
52630,358.0000
52632,358.0000
52634,358.0000
52636,358.0000
52638,358.0000
52640,354.0000
52642,358.0000
52644,358.0000
52646,358.0000
52648,358.0000
52650,364.0000
52652,364.0000
52654,360.0000
52656,360.0000
52658,364.0000
52660,364.0000
52662,360.0000
52664,364.0000
52666,360.0000
52668,360.0000
52670,364.0000
52672,360.0000
52674,360.0000
52676,364.0000
52678,360.0000
52680,364.0000
52682,360.0000
52684,364.0000
52686,364.0000
52688,360.0000
52690,360.0000
52692,364.0000
52694,354.0000
52696,358.0000
52698,358.0000
52700,358.0000
52702,354.0000
52704,358.0000
52706,358.0000
52708,354.0000
52710,358.0000
52712,354.0000
52714,358.0000
52716,360.0000
52718,354.0000
52720,358.0000
52722,358.0000
52724,358.0000
52726,358.0000
52728,358.0000
52730,354.0000
52732,358.0000
52734,358.0000
52736,358.0000
52738,354.0000
52740,358.0000
52742,358.0000
52744,358.0000
52746,354.0000
52748,358.0000
52750,358.0000
52752,358.0000
52754,360.0000
52756,354.0000
52758,360.0000
52760,358.0000
52762,358.0000
52764,358.0000
52766,358.0000
52768,358.0000
52770,358.0000
52772,360.0000
52774,358.0000
52776,358.0000
52778,358.0000
52780,358.0000
52782,358.0000
52784,360.0000
52786,358.0000
52788,358.0000
52790,360.0000
52792,360.0000
52794,358.0000
52796,358.0000
52798,360.0000
52800,354.0000
52802,360.0000
52804,358.0000
52806,358.0000
52808,354.0000
52810,360.0000
52812,358.0000
52814,358.0000
52816,358.0000
52818,354.0000
52820,358.0000
52822,358.0000
52824,360.0000
52826,354.0000
52828,360.0000
52830,358.0000
52832,358.0000
52834,360.0000
52836,358.0000
52838,358.0000
52840,358.0000
52842,360.0000
52844,358.0000
52846,360.0000
52848,358.0000
52850,358.0000
52852,358.0000
52854,358.0000
52856,358.0000
52858,358.0000
52860,360.0000
52862,354.0000
52864,358.0000
52866,358.0000
52868,358.0000
52870,358.0000
52872,360.0000
52874,358.0000
52876,354.0000
52878,360.0000
52880,358.0000
52882,360.0000
52884,358.0000
52886,358.0000
52888,360.0000
52890,360.0000
52892,358.0000
52894,358.0000
52896,360.0000
52898,358.0000
52900,360.0000
52902,354.0000
52904,358.0000
52906,358.0000
52908,360.0000
52910,354.0000
52912,358.0000
52914,358.0000
52916,358.0000
52918,358.0000
52920,354.0000
52922,354.0000
52924,358.0000
52926,354.0000
52928,358.0000
52930,358.0000
52932,354.0000
52934,358.0000
52936,354.0000
52938,358.0000
52940,358.0000
52942,358.0000
52944,354.0000
52946,358.0000
52948,358.0000
52950,358.0000
52952,354.0000
52954,354.0000
52956,358.0000
52958,358.0000
52960,354.0000
52962,358.0000
52964,354.0000
52966,358.0000
52968,354.0000
52970,358.0000
52972,354.0000
52974,358.0000
52976,354.0000
52978,358.0000
52980,358.0000
52982,358.0000
52984,358.0000
52986,358.0000
52988,354.0000
52990,358.0000
52992,358.0000
52994,358.0000
52996,360.0000
52998,358.0000
53000,360.0000
53002,358.0000
53004,358.0000
53006,358.0000
53008,360.0000
53010,360.0000
53012,360.0000
53014,354.0000
53016,358.0000
53018,354.0000
53020,358.0000
53022,354.0000
53024,360.0000
53026,358.0000
53028,358.0000
53030,358.0000
53032,358.0000
53034,354.0000
53036,358.0000
53038,358.0000
53040,354.0000
53042,358.0000
53044,354.0000
53046,358.0000
53048,354.0000
53050,358.0000
53052,358.0000
53054,360.0000
53056,354.0000
53058,358.0000
53060,358.0000
53062,358.0000
53064,358.0000
53066,358.0000
53068,358.0000
53070,358.0000
53072,358.0000
53074,358.0000
53076,358.0000
53078,358.0000
53080,358.0000
53082,354.0000
53084,358.0000
53086,354.0000
53088,358.0000
53090,358.0000
53092,358.0000
53094,358.0000
53096,354.0000
53098,354.0000
53100,358.0000
53102,358.0000
53104,358.0000
53106,358.0000
53108,354.0000
53110,358.0000
53112,344.0000
53114,348.0000
53116,358.0000
53118,358.0000
53120,360.0000
53122,354.0000
53124,358.0000
53126,358.0000
53128,358.0000
53130,358.0000
53132,358.0000
53134,358.0000
53136,358.0000
53138,360.0000
53140,354.0000
53142,360.0000
53144,354.0000
53146,358.0000
53148,354.0000
53150,358.0000
53152,354.0000
53154,358.0000
53156,354.0000
53158,358.0000
53160,358.0000
53162,358.0000
53164,358.0000
53166,358.0000
53168,358.0000
53170,354.0000
53172,360.0000
53174,358.0000
53176,358.0000
53178,354.0000
53180,354.0000
53182,358.0000
53184,358.0000
53186,358.0000
53188,358.0000
53190,354.0000
53192,360.0000
53194,358.0000
53196,358.0000
53198,354.0000
53200,358.0000
53202,358.0000
53204,358.0000
53206,360.0000
53208,358.0000
53210,358.0000
53212,358.0000
53214,358.0000
53216,358.0000
53218,360.0000
53220,354.0000
53222,358.0000
53224,358.0000
53226,358.0000
53228,358.0000
53230,358.0000
53232,358.0000
53234,354.0000
53236,358.0000
53238,354.0000
53240,360.0000
53242,354.0000
53244,360.0000
53246,358.0000
53248,358.0000
53250,358.0000
53252,358.0000
53254,358.0000
53256,354.0000
53258,360.0000
53260,358.0000
53262,360.0000
53264,354.0000
53266,360.0000
53268,358.0000
53270,358.0000
53272,358.0000
53274,354.0000
53276,358.0000
53278,358.0000
53280,358.0000
53282,358.0000
53284,358.0000
53286,354.0000
53288,358.0000
53290,354.0000
53292,358.0000
53294,358.0000
53296,360.0000
53298,354.0000
53300,358.0000
53302,358.0000
53304,358.0000
53306,358.0000
53308,360.0000
53310,358.0000
53312,358.0000
53314,358.0000
53316,354.0000
53318,358.0000
53320,358.0000
53322,354.0000
53324,358.0000
53326,354.0000
53328,358.0000
53330,358.0000
53332,358.0000
53334,358.0000
53336,354.0000
53338,360.0000
53340,358.0000
53342,358.0000
53344,354.0000
53346,358.0000
53348,354.0000
53350,358.0000
53352,360.0000
53354,358.0000
53356,358.0000
53358,358.0000
53360,360.0000
53362,354.0000
53364,358.0000
53366,358.0000
53368,358.0000
53370,358.0000
53372,358.0000
53374,360.0000
53376,358.0000
53378,358.0000
53380,354.0000
53382,354.0000
53384,360.0000
53386,354.0000
53388,358.0000
53390,354.0000
53392,358.0000
53394,354.0000
53396,358.0000
53398,354.0000
53400,360.0000
53402,358.0000
53404,360.0000
53406,358.0000
53408,358.0000
53410,358.0000
53412,354.0000
53414,360.0000
53416,358.0000
53418,358.0000
53420,354.0000
53422,1058.0000
53424,1300.0000
53426,1422.0000
53428,1374.0000
53430,1416.0000
53432,1462.0000
53434,1448.0000
53436,1390.0000
53438,1458.0000
53440,1446.0000
53442,1432.0000
53444,1176.0000
53446,1354.0000
53448,1416.0000
53450,1320.0000
53452,1442.0000
53454,1406.0000
53456,1328.0000
53458,1454.0000
53460,1452.0000
53462,1446.0000
53464,1416.0000
53466,1192.0000
53468,1374.0000
53470,1428.0000
53472,1442.0000
53474,1432.0000
53476,1390.0000
53478,1336.0000
53480,1454.0000
53482,1446.0000
53484,1428.0000
53486,1452.0000
53488,1442.0000
53490,1218.0000
53492,1410.0000
53494,1436.0000
53496,1422.0000
53498,1376.0000
53500,1360.0000
53502,1418.0000
53504,1366.0000
53506,1354.0000
53508,1452.0000
53510,1436.0000
53512,1210.0000
53514,1382.0000
53516,1436.0000
53518,1436.0000
53520,1446.0000
53522,1436.0000
53524,1412.0000
53526,1328.0000
53528,1412.0000
53530,1446.0000
53532,1432.0000
53534,1406.0000
53536,1396.0000
53538,1308.0000
53540,1452.0000
53542,1438.0000
53544,1432.0000
53546,1402.0000
53548,1308.0000
53550,1428.0000
53552,1410.0000
53554,1304.0000
53556,1446.0000
53558,1370.0000
53560,1314.0000
53562,1446.0000
53564,1438.0000
53566,1328.0000
53568,1448.0000
53570,1436.0000
53572,1422.0000
53574,1380.0000
53576,1336.0000
53578,1454.0000
53580,1334.0000
53582,1272.0000
53584,1410.0000
53586,1360.0000
53588,1376.0000
53590,1442.0000
53592,1432.0000
53594,1416.0000
53596,1356.0000
53598,1432.0000
