48146,364.0000
48148,364.0000
48150,360.0000
48152,360.0000
48154,364.0000
48156,360.0000
48158,364.0000
48160,364.0000
48162,364.0000
48164,360.0000
48166,360.0000
48168,364.0000
48170,364.0000
48172,360.0000
48174,376.0000
48176,376.0000
48178,376.0000
48180,376.0000
48182,376.0000
48184,374.0000
48186,692.0000
48188,358.0000
48190,368.0000
48192,364.0000
48194,368.0000
48196,368.0000
48198,364.0000
48200,368.0000
48202,368.0000
48204,368.0000
48206,368.0000
48208,368.0000
48210,368.0000
48212,364.0000
48214,368.0000
48216,368.0000
48218,368.0000
48220,368.0000
48222,368.0000
48224,376.0000
48226,376.0000
48228,376.0000
48230,376.0000
48232,376.0000
48234,374.0000
48236,920.0000
48238,354.0000
48240,364.0000
48242,360.0000
48244,360.0000
48246,360.0000
48248,360.0000
48250,364.0000
48252,368.0000
48254,364.0000
48256,364.0000
48258,368.0000
48260,364.0000
48262,360.0000
48264,364.0000
48266,364.0000
48268,364.0000
48270,364.0000
48272,364.0000
48274,380.0000
48276,376.0000
48278,376.0000
48280,376.0000
48282,376.0000
48284,376.0000
48286,738.0000
48288,354.0000
48290,364.0000
48292,364.0000
48294,368.0000
48296,364.0000
48298,360.0000
48300,364.0000
48302,368.0000
48304,368.0000
48306,364.0000
48308,364.0000
48310,368.0000
48312,364.0000
48314,364.0000
48316,364.0000
48318,364.0000
48320,364.0000
48322,364.0000
48324,376.0000
48326,376.0000
48328,376.0000
48330,376.0000
48332,376.0000
48334,376.0000
48336,754.0000
48338,358.0000
48340,364.0000
48342,368.0000
48344,364.0000
48346,364.0000
48348,364.0000
48350,364.0000
48352,364.0000
48354,364.0000
48356,364.0000
48358,364.0000
48360,360.0000
48362,364.0000
48364,364.0000
48366,368.0000
48368,364.0000
48370,364.0000
48372,368.0000
48374,376.0000
48376,376.0000
48378,376.0000
48380,376.0000
48382,376.0000
48384,376.0000
48386,776.0000
48388,354.0000
48390,364.0000
48392,360.0000
48394,360.0000
48396,364.0000
48398,368.0000
48400,368.0000
48402,360.0000
48404,364.0000
48406,364.0000
48408,364.0000
48410,360.0000
48412,364.0000
48414,368.0000
48416,368.0000
48418,368.0000
48420,368.0000
48422,368.0000
