46611,458.0000
46613,458.0000
46615,458.0000
46617,458.0000
46619,458.0000
46621,458.0000
46623,458.0000
46625,458.0000
46627,458.0000
46629,458.0000
46631,458.0000
46633,458.0000
46635,458.0000
46637,458.0000
46639,458.0000
46641,462.0000
46643,458.0000
46645,458.0000
46647,462.0000
46649,458.0000
46651,462.0000
46653,458.0000
46655,462.0000
46657,458.0000
46659,458.0000
46661,458.0000
46663,458.0000
46665,458.0000
46667,458.0000
46669,458.0000
46671,458.0000
46673,458.0000
46675,462.0000
46677,458.0000
46679,458.0000
46681,458.0000
46683,462.0000
46685,458.0000
46687,458.0000
46689,462.0000
46691,458.0000
46693,458.0000
46695,458.0000
46697,458.0000
46699,458.0000
46701,458.0000
46703,458.0000
46705,462.0000
46707,462.0000
46709,456.0000
46711,458.0000
46713,458.0000
46715,456.0000
46717,456.0000
46719,458.0000
46721,458.0000
46723,458.0000
46725,456.0000
46727,458.0000
46729,458.0000
46731,458.0000
46733,458.0000
46735,458.0000
46737,458.0000
46739,458.0000
46741,458.0000
46743,458.0000
46745,458.0000
46747,458.0000
46749,458.0000
46751,458.0000
46753,458.0000
46755,458.0000
46757,458.0000
46759,456.0000
46761,456.0000
46763,458.0000
46765,458.0000
46767,458.0000
46769,458.0000
46771,458.0000
46773,456.0000
46775,458.0000
46777,458.0000
46779,458.0000
46781,456.0000
46783,456.0000
46785,458.0000
46787,456.0000
46789,456.0000
46791,458.0000
46793,458.0000
46795,456.0000
46797,458.0000
46799,456.0000
46801,458.0000
46803,458.0000
46805,458.0000
46807,458.0000
46809,458.0000
46811,458.0000
46813,456.0000
46815,458.0000
46817,458.0000
46819,458.0000
46821,458.0000
46823,458.0000
46825,458.0000
46827,458.0000
46829,462.0000
46831,462.0000
46833,462.0000
46835,462.0000
46837,462.0000
46839,462.0000
46841,462.0000
46843,462.0000
46845,462.0000
46847,462.0000
46849,462.0000
46851,462.0000
46853,462.0000
46855,462.0000
46857,462.0000
46859,458.0000
46861,458.0000
46863,458.0000
46865,456.0000
46867,458.0000
46869,456.0000
46871,458.0000
46873,458.0000
46875,458.0000
46877,458.0000
46879,458.0000
46881,456.0000
46883,456.0000
46885,458.0000
46887,458.0000
46889,458.0000
46891,458.0000
46893,458.0000
46895,458.0000
46897,458.0000
46899,458.0000
46901,456.0000
46903,458.0000
46905,458.0000
46907,458.0000
46909,458.0000
46911,456.0000
46913,458.0000
46915,458.0000
46917,458.0000
46919,458.0000
46921,458.0000
46923,458.0000
46925,458.0000
46927,458.0000
46929,458.0000
46931,458.0000
46933,458.0000
46935,458.0000
46937,458.0000
46939,458.0000
46941,458.0000
46943,458.0000
46945,456.0000
46947,458.0000
46949,458.0000
46951,458.0000
46953,456.0000
46955,462.0000
46957,456.0000
46959,458.0000
46961,458.0000
46963,458.0000
46965,458.0000
46967,458.0000
46969,458.0000
46971,458.0000
46973,458.0000
46975,458.0000
46977,458.0000
46979,458.0000
46981,458.0000
46983,458.0000
46985,458.0000
46987,458.0000
46989,458.0000
46991,458.0000
46993,458.0000
46995,458.0000
46997,462.0000
46999,458.0000
47001,458.0000
47003,458.0000
47005,456.0000
47007,458.0000
47009,458.0000
47011,458.0000
47013,458.0000
47015,458.0000
47017,458.0000
47019,458.0000
47021,458.0000
47023,458.0000
47025,458.0000
47027,458.0000
47029,458.0000
47031,458.0000
47033,458.0000
47035,458.0000
47037,458.0000
47039,458.0000
47041,458.0000
47043,458.0000
47045,458.0000
47047,458.0000
47049,458.0000
47051,458.0000
47053,456.0000
47055,458.0000
47057,458.0000
47059,458.0000
47061,458.0000
47063,458.0000
47065,458.0000
47067,458.0000
47069,458.0000
47071,458.0000
47073,458.0000
47075,458.0000
47077,458.0000
47079,458.0000
47081,458.0000
47083,458.0000
47085,458.0000
47087,458.0000
47089,458.0000
47091,458.0000
47093,458.0000
47095,456.0000
47097,458.0000
47099,458.0000
47101,462.0000
47103,458.0000
47105,458.0000
47107,456.0000
47109,458.0000
47111,458.0000
47113,458.0000
47115,458.0000
47117,456.0000
47119,456.0000
47121,458.0000
47123,458.0000
47125,458.0000
47127,458.0000
47129,458.0000
47131,458.0000
47133,458.0000
47135,458.0000
47137,456.0000
47139,458.0000
47141,458.0000
47143,458.0000
47145,458.0000
47147,458.0000
47149,458.0000
47151,458.0000
47153,458.0000
47155,458.0000
47157,458.0000
47159,458.0000
47161,458.0000
47163,462.0000
47165,458.0000
47167,458.0000
47169,458.0000
47171,458.0000
47173,462.0000
47175,458.0000
47177,462.0000
47179,458.0000
47181,458.0000
47183,458.0000
47185,462.0000
47187,458.0000
47189,458.0000
47191,458.0000
47193,458.0000
47195,462.0000
47197,458.0000
