Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
22:41:08.899,360.00,4.78,4.79,75.00
22:41:08.903,358.00,4.79,4.80,74.60
22:41:08.906,360.00,4.79,4.80,75.00
22:41:08.910,358.00,4.78,4.79,74.30
22:41:08.913,358.00,4.78,4.79,74.60
22:41:08.917,358.00,4.78,4.79,74.70
22:41:08.920,358.00,4.79,4.80,74.50
22:41:08.923,358.00,4.79,4.80,74.70
22:41:08.927,358.00,4.79,4.80,74.60
22:41:08.930,358.00,4.78,4.79,74.50
22:41:08.934,358.00,4.78,4.79,74.30
22:41:08.937,358.00,4.79,4.80,74.90
22:41:08.940,358.00,4.79,4.80,74.40
22:41:08.944,358.00,4.79,4.80,75.00
22:41:08.947,360.00,4.79,4.80,74.50
22:41:08.951,358.00,4.78,4.79,74.80
22:41:08.954,358.00,4.78,4.79,74.70
22:41:08.958,360.00,4.78,4.79,74.80
22:41:08.961,360.00,4.79,4.80,75.10
22:41:08.964,360.00,4.79,4.80,75.20
22:41:08.968,358.00,4.79,4.80,74.70
22:41:08.971,358.00,4.79,4.80,74.40
22:41:08.975,360.00,4.78,4.79,75.30
22:41:08.978,360.00,4.78,4.79,74.80
22:41:08.981,404.00,4.53,4.55,84.60
22:41:08.985,364.00,4.78,4.79,76.20
22:41:08.988,368.00,4.77,4.78,76.90
22:41:08.992,364.00,4.77,4.78,76.70
22:41:08.995,370.00,4.77,4.78,77.50
22:41:08.998,374.00,4.77,4.78,78.30
22:41:09.002,368.00,4.78,4.79,77.30
22:41:09.005,370.00,4.78,4.79,77.30
22:41:09.009,374.00,4.78,4.78,78.00
22:41:09.012,374.00,4.77,4.78,78.10
22:41:09.015,370.00,4.77,4.78,77.50
22:41:09.019,374.00,4.78,4.79,78.40
22:41:09.022,380.00,4.77,4.78,79.90
22:41:09.026,380.00,4.77,4.78,79.90
22:41:09.029,380.00,4.78,4.78,79.60
22:41:09.033,358.00,4.78,4.79,74.80
22:41:09.036,360.00,4.78,4.79,75.00
22:41:09.039,360.00,4.79,4.80,75.10
22:41:09.043,358.00,4.79,4.80,74.90
22:41:09.046,358.00,4.79,4.80,74.10
22:41:09.050,358.00,4.79,4.80,74.50
22:41:09.053,360.00,4.78,4.79,75.50
22:41:09.056,360.00,4.78,4.79,75.20
22:41:09.060,358.00,4.79,4.80,74.80
22:41:09.063,358.00,4.79,4.80,74.80
22:41:09.067,358.00,4.79,4.80,74.70
22:41:09.084,360.00,4.79,4.80,75.00
22:41:09.087,358.00,4.79,4.80,74.70
22:41:09.091,354.00,4.78,4.78,74.40
22:41:09.094,358.00,4.77,4.78,74.50
22:41:09.097,358.00,4.78,4.79,75.10
22:41:09.101,360.00,4.78,4.79,76.00
22:41:09.104,360.00,4.79,4.80,75.00
22:41:09.108,358.00,4.79,4.80,74.50
22:41:09.111,358.00,4.78,4.79,74.40
22:41:09.114,358.00,4.78,4.79,74.70
22:41:09.118,360.00,4.79,4.80,75.10
22:41:09.121,358.00,4.79,4.80,75.00
22:41:09.125,358.00,4.79,4.80,74.70
22:41:09.128,358.00,4.79,4.80,74.70
22:41:09.131,858.00,4.56,4.57,187.30
22:41:09.135,364.00,4.76,4.77,77.80
22:41:09.138,360.00,4.78,4.79,75.50
22:41:09.141,368.00,4.78,4.79,76.60
22:41:09.145,368.00,4.78,4.79,76.70
22:41:09.148,370.00,4.78,4.79,77.50
22:41:09.152,368.00,4.77,4.78,77.10
22:41:09.155,370.00,4.77,4.78,77.70
22:41:09.158,370.00,4.78,4.78,77.30
22:41:09.162,368.00,4.78,4.79,76.70
22:41:09.165,368.00,4.78,4.79,77.10
22:41:09.169,368.00,4.78,4.79,77.00
22:41:09.172,380.00,4.76,4.77,79.40
22:41:09.175,384.00,4.77,4.78,80.30
22:41:09.179,384.00,4.77,4.78,80.00
22:41:09.182,364.00,4.78,4.78,76.40
22:41:09.185,358.00,4.79,4.80,74.70
22:41:09.189,354.00,4.79,4.80,73.90
22:41:09.192,358.00,4.78,4.79,74.40
22:41:09.196,358.00,4.78,4.79,74.70
22:41:09.199,358.00,4.79,4.80,74.80
22:41:09.202,358.00,4.79,4.80,74.80
22:41:09.206,360.00,4.79,4.80,75.20
22:41:09.209,358.00,4.79,4.80,75.10
22:41:09.213,358.00,4.78,4.79,74.50
22:41:09.216,358.00,4.78,4.79,74.60
22:41:09.219,358.00,4.79,4.80,74.60
22:41:09.223,358.00,4.79,4.80,74.80
22:41:09.226,360.00,4.79,4.80,75.20
22:41:09.229,358.00,4.79,4.80,74.30
22:41:09.233,354.00,4.78,4.79,74.00
22:41:09.236,360.00,4.78,4.79,75.40
22:41:09.240,364.00,4.78,4.79,75.70
22:41:09.243,360.00,4.79,4.80,75.20
22:41:09.246,360.00,4.79,4.80,75.40
22:41:09.250,358.00,4.79,4.80,75.00
22:41:09.267,360.00,4.79,4.80,75.30
22:41:09.270,358.00,4.78,4.79,75.00
22:41:09.273,360.00,4.78,4.79,75.20
22:41:09.277,360.00,4.78,4.79,75.20
22:41:09.280,358.00,4.78,4.79,74.90
22:41:09.284,512.00,4.68,4.68,107.80
22:41:09.287,364.00,4.78,4.79,76.20
22:41:09.290,370.00,4.77,4.78,77.20
22:41:09.294,364.00,4.77,4.78,76.60
22:41:09.297,370.00,4.77,4.78,77.70
22:41:09.301,370.00,4.77,4.78,77.70
22:41:09.304,374.00,4.78,4.79,77.50
22:41:09.307,370.00,4.78,4.79,77.70
22:41:09.311,370.00,4.77,4.78,77.70
22:41:09.314,374.00,4.77,4.78,77.90
22:41:09.317,370.00,4.78,4.78,77.70
22:41:09.321,370.00,4.78,4.79,77.50
22:41:09.324,384.00,4.77,4.78,80.30
22:41:09.328,384.00,4.77,4.78,80.20
22:41:09.331,384.00,4.76,4.77,80.30
22:41:09.334,360.00,4.78,4.78,75.50
22:41:09.338,360.00,4.78,4.79,75.30
22:41:09.341,360.00,4.79,4.80,75.00
22:41:09.345,358.00,4.79,4.80,74.60
22:41:09.348,358.00,4.79,4.80,74.60
22:41:09.351,354.00,4.78,4.79,74.50
22:41:09.355,360.00,4.78,4.79,75.20
22:41:09.358,358.00,4.79,4.80,74.80
22:41:09.361,360.00,4.78,4.79,75.20
22:41:09.365,360.00,4.79,4.80,75.20
22:41:09.368,358.00,4.79,4.80,74.40
22:41:09.372,354.00,4.78,4.79,74.20
22:41:09.375,360.00,4.78,4.79,74.60
22:41:09.378,364.00,4.78,4.79,75.80
22:41:09.382,358.00,4.78,4.79,74.70
22:41:09.385,358.00,4.79,4.80,75.00
22:41:09.389,354.00,4.79,4.80,74.80
22:41:09.392,358.00,4.78,4.79,74.90
22:41:09.395,360.00,4.78,4.79,75.10
22:41:09.399,358.00,4.78,4.79,74.60
22:41:09.402,370.00,4.78,4.79,77.80
22:41:09.406,358.00,4.79,4.80,74.70
22:41:09.409,358.00,4.78,4.79,74.70
22:41:09.412,360.00,4.78,4.79,75.10
22:41:09.416,360.00,4.78,4.79,75.10
22:41:09.419,358.00,4.79,4.80,74.80
22:41:09.422,358.00,4.79,4.80,74.60
22:41:09.426,358.00,4.79,4.80,74.90
22:41:09.429,358.00,4.79,4.80,74.80
22:41:09.433,430.00,4.78,4.79,74.90
22:41:09.448,368.00,4.78,4.79,77.50
22:41:09.452,368.00,4.78,4.78,77.10
22:41:09.455,374.00,4.77,4.78,78.00
22:41:09.459,370.00,4.78,4.79,77.70
22:41:09.462,370.00,4.78,4.79,77.50
22:41:09.465,370.00,4.78,4.78,77.60
22:41:09.469,368.00,4.78,4.78,77.10
22:41:09.472,368.00,4.77,4.78,77.10
22:41:09.475,384.00,4.76,4.77,80.60
22:41:09.479,384.00,4.77,4.78,80.60
22:41:09.482,380.00,4.77,4.78,80.00
22:41:09.486,360.00,4.78,4.79,75.10
22:41:09.489,358.00,4.79,4.80,74.40
22:41:09.492,360.00,4.78,4.78,75.70
22:41:09.496,358.00,4.78,4.79,75.00
22:41:09.499,360.00,4.78,4.79,75.10
22:41:09.503,360.00,4.79,4.80,75.20
22:41:09.506,358.00,4.79,4.80,74.60
22:41:09.509,354.00,4.79,4.80,74.30
22:41:09.513,358.00,4.78,4.79,74.70
22:41:09.516,358.00,4.78,4.79,75.10
22:41:09.519,360.00,4.79,4.80,75.00
22:41:09.523,360.00,4.79,4.80,75.10
22:41:09.526,360.00,4.79,4.80,74.90
22:41:09.530,358.00,4.78,4.79,75.10
22:41:09.533,358.00,4.78,4.79,74.90
22:41:09.536,360.00,4.78,4.79,75.20
22:41:09.540,360.00,4.79,4.80,75.30
22:41:09.543,360.00,4.79,4.80,74.90
22:41:09.547,358.00,4.79,4.80,74.50
22:41:09.550,358.00,4.78,4.79,74.70
22:41:09.553,370.00,4.78,4.79,74.10
22:41:09.557,358.00,4.78,4.79,74.90
22:41:09.560,360.00,4.79,4.80,74.90
22:41:09.563,360.00,4.79,4.80,74.60
22:41:09.567,360.00,4.79,4.80,75.00
22:41:09.570,358.00,4.79,4.80,74.70
22:41:09.574,358.00,4.78,4.79,74.50
22:41:09.577,358.00,4.78,4.79,74.80
22:41:09.580,358.00,4.79,4.80,74.80
22:41:09.584,360.00,4.79,4.80,75.30
22:41:09.587,380.00,4.68,4.69,91.00
22:41:09.591,368.00,4.78,4.79,75.80
22:41:09.594,370.00,4.78,4.78,77.30
22:41:09.597,370.00,4.78,4.78,77.80
22:41:09.601,364.00,4.78,4.78,78.10
22:41:09.604,374.00,4.77,4.78,78.10
22:41:09.608,370.00,4.77,4.78,77.60
22:41:09.611,368.00,4.77,4.78,77.30
22:41:09.614,370.00,4.77,4.78,77.00
22:41:09.631,380.00,4.76,4.77,80.00
22:41:09.634,384.00,4.76,4.77,80.10
22:41:09.638,360.00,4.78,4.79,75.30
22:41:09.641,358.00,4.79,4.80,74.40
22:41:09.645,358.00,4.79,4.80,74.90
22:41:09.648,358.00,4.79,4.80,75.20
22:41:09.651,358.00,4.78,4.79,74.50
22:41:09.655,360.00,4.78,4.79,75.30
22:41:09.658,360.00,4.79,4.80,75.60
22:41:09.662,360.00,4.78,4.79,75.30
22:41:09.665,358.00,4.79,4.80,74.70
22:41:09.668,360.00,4.79,4.80,75.30
22:41:09.672,360.00,4.78,4.79,74.90
22:41:09.675,360.00,4.78,4.79,74.90
22:41:09.679,358.00,4.79,4.80,74.90
22:41:09.682,360.00,4.79,4.80,75.30
22:41:09.685,360.00,4.79,4.80,75.00
22:41:09.689,358.00,4.79,4.80,75.00
22:41:09.692,360.00,4.78,4.79,75.20
22:41:09.695,360.00,4.78,4.79,75.70
22:41:09.699,360.00,4.79,4.80,75.20
22:41:09.702,364.00,4.79,4.80,75.90
22:41:09.706,368.00,4.77,4.78,77.20
22:41:09.709,360.00,4.77,4.78,75.90
22:41:09.712,358.00,4.78,4.79,74.90
22:41:09.716,360.00,4.78,4.78,75.20
22:41:09.719,360.00,4.79,4.80,74.90
22:41:09.723,354.00,4.79,4.80,72.20
22:41:09.726,358.00,4.79,4.80,74.90
22:41:09.729,358.00,4.78,4.79,74.80
22:41:09.733,358.00,4.78,4.79,74.80
22:41:09.736,602.00,4.78,4.79,136.60
22:41:09.739,376.00,4.69,4.70,79.20
22:41:09.743,370.00,4.78,4.79,77.50
22:41:09.746,370.00,4.78,4.79,77.60
22:41:09.750,368.00,4.78,4.78,76.70
22:41:09.753,368.00,4.77,4.78,76.80
22:41:09.756,368.00,4.78,4.79,77.10
22:41:09.760,368.00,4.78,4.79,76.80
22:41:09.763,374.00,4.78,4.79,77.90
22:41:09.767,368.00,4.78,4.79,76.40
22:41:09.770,368.00,4.78,4.79,76.80
22:41:09.773,370.00,4.78,4.78,77.60
22:41:09.777,376.00,4.77,4.78,79.00
22:41:09.780,380.00,4.77,4.78,79.70
22:41:09.783,384.00,4.77,4.78,80.30
22:41:09.787,370.00,4.77,4.78,77.60
22:41:09.790,354.00,4.78,4.79,74.30
22:41:09.794,358.00,4.78,4.79,74.50
22:41:09.797,358.00,4.79,4.80,74.80
22:41:09.814,350.00,4.78,4.79,73.10
22:41:09.817,358.00,4.78,4.79,74.80
22:41:09.821,358.00,4.79,4.80,74.50
22:41:09.824,358.00,4.79,4.80,74.40
22:41:09.828,354.00,4.79,4.80,74.30
22:41:09.831,354.00,4.78,4.79,73.90
22:41:09.834,358.00,4.78,4.79,74.70
22:41:09.838,354.00,4.79,4.80,74.50
22:41:09.841,358.00,4.79,4.80,74.40
22:41:09.845,354.00,4.79,4.80,73.70
22:41:09.848,358.00,4.79,4.80,74.60
22:41:09.851,354.00,4.78,4.79,74.40
22:41:09.855,354.00,4.78,4.79,74.10
22:41:09.858,360.00,4.78,4.79,75.20
22:41:09.861,358.00,4.79,4.80,75.10
22:41:09.865,358.00,4.79,4.80,75.00
22:41:09.868,358.00,4.79,4.80,74.90
22:41:09.872,358.00,4.78,4.79,74.70
22:41:09.875,358.00,4.78,4.79,75.20
22:41:09.878,360.00,4.79,4.80,75.00
22:41:09.882,358.00,4.79,4.80,74.70
22:41:09.885,358.00,4.79,4.80,74.70
22:41:09.889,580.00,4.78,4.79,142.50
22:41:09.892,364.00,4.76,4.76,76.30
22:41:09.895,370.00,4.77,4.78,77.70
22:41:09.899,374.00,4.78,4.79,78.30
22:41:09.902,374.00,4.78,4.79,77.90
22:41:09.905,370.00,4.78,4.79,77.60
22:41:09.909,370.00,4.78,4.78,77.60
22:41:09.912,370.00,4.77,4.78,77.60
22:41:09.916,374.00,4.77,4.78,78.00
22:41:09.919,374.00,4.77,4.78,78.10
22:41:09.922,374.00,4.78,4.78,77.20
22:41:09.926,368.00,4.78,4.79,77.50
22:41:09.929,384.00,4.77,4.78,80.60
22:41:09.933,386.00,4.76,4.77,80.90
22:41:09.936,386.00,4.76,4.77,81.00
22:41:09.939,368.00,4.77,4.78,76.40
22:41:09.943,360.00,4.79,4.80,75.60
22:41:09.946,360.00,4.79,4.80,74.90
22:41:09.949,360.00,4.79,4.80,75.00
22:41:09.953,360.00,4.78,4.79,75.70
22:41:09.956,360.00,4.78,4.79,75.50
22:41:09.960,360.00,4.79,4.80,74.00
22:41:09.963,360.00,4.79,4.80,75.20
22:41:09.966,360.00,4.79,4.80,75.20
22:41:09.970,358.00,4.78,4.79,75.00
22:41:09.973,364.00,4.78,4.79,75.80
22:41:09.977,364.00,4.78,4.79,75.90
22:41:09.980,364.00,4.78,4.79,75.90
22:41:09.994,364.00,4.78,4.78,75.80
22:41:09.998,360.00,4.78,4.79,76.00
22:41:10.001,360.00,4.79,4.80,75.60
22:41:10.005,360.00,4.78,4.79,75.10
22:41:10.008,364.00,4.78,4.79,75.30
22:41:10.011,354.00,4.78,4.79,74.50
22:41:10.015,360.00,4.77,4.78,75.30
22:41:10.018,364.00,4.77,4.78,76.40
22:41:10.022,360.00,4.79,4.80,75.60
22:41:10.025,358.00,4.79,4.80,74.60
22:41:10.028,358.00,4.79,4.80,74.40
22:41:10.032,358.00,4.78,4.79,74.80
22:41:10.035,360.00,4.78,4.79,75.10
22:41:10.039,364.00,4.79,4.80,76.00
22:41:10.042,380.00,4.70,4.72,87.20
22:41:10.045,364.00,4.78,4.79,76.40
22:41:10.049,370.00,4.78,4.78,77.30
22:41:10.052,376.00,4.76,4.77,78.80
22:41:10.055,376.00,4.77,4.78,78.10
22:41:10.059,376.00,4.78,4.78,78.80
22:41:10.062,376.00,4.78,4.78,78.60
22:41:10.066,370.00,4.78,4.78,78.40
22:41:10.069,370.00,4.78,4.78,78.10
22:41:10.072,370.00,4.77,4.78,77.80
22:41:10.076,374.00,4.77,4.78,78.20
22:41:10.079,384.00,4.78,4.79,79.60
22:41:10.083,386.00,4.77,4.78,80.90
22:41:10.086,384.00,4.76,4.77,80.70
22:41:10.089,368.00,4.76,4.77,80.90
22:41:10.093,358.00,4.78,4.78,76.10
22:41:10.096,360.00,4.78,4.79,75.20
22:41:10.100,360.00,4.79,4.80,75.30
22:41:10.103,358.00,4.79,4.80,74.80
22:41:10.106,358.00,4.79,4.80,74.80
22:41:10.110,358.00,4.78,4.79,74.50
22:41:10.113,360.00,4.78,4.79,74.10
22:41:10.116,364.00,4.78,4.79,76.00
22:41:10.120,364.00,4.79,4.80,75.70
22:41:10.123,364.00,4.78,4.79,75.80
22:41:10.127,364.00,4.78,4.79,76.10
22:41:10.130,360.00,4.79,4.80,75.80
22:41:10.133,364.00,4.78,4.79,76.00
22:41:10.137,364.00,4.78,4.79,75.80
22:41:10.140,364.00,4.79,4.80,76.00
22:41:10.144,364.00,4.79,4.80,75.80
22:41:10.147,358.00,4.79,4.80,74.70
22:41:10.150,364.00,4.78,4.79,75.10
22:41:10.154,364.00,4.78,4.79,75.80
22:41:10.157,354.00,4.78,4.79,73.80
22:41:10.160,364.00,4.78,4.79,77.60
22:41:10.176,360.00,4.78,4.79,75.20
22:41:10.179,360.00,4.79,4.80,75.10
22:41:10.183,360.00,4.79,4.80,75.00
22:41:10.186,360.00,4.78,4.79,75.10
22:41:10.190,358.00,4.78,4.79,74.40
22:41:10.193,446.00,4.43,4.44,93.80
22:41:10.196,368.00,4.78,4.78,77.10
22:41:10.200,374.00,4.78,4.78,77.50
22:41:10.203,374.00,4.78,4.79,77.70
22:41:10.207,376.00,4.78,4.79,78.70
22:41:10.210,374.00,4.77,4.78,78.50
22:41:10.213,368.00,4.77,4.78,77.10
22:41:10.217,376.00,4.78,4.79,78.90
22:41:10.220,374.00,4.78,4.78,78.10
22:41:10.223,376.00,4.78,4.78,78.50
22:41:10.227,380.00,4.77,4.78,80.10
22:41:10.230,374.00,4.77,4.78,78.60
22:41:10.234,386.00,4.76,4.76,81.30
22:41:10.237,390.00,4.76,4.77,81.60
22:41:10.240,386.00,4.77,4.78,80.90
22:41:10.244,364.00,4.78,4.78,75.90
22:41:10.247,360.00,4.79,4.80,74.90
22:41:10.251,358.00,4.78,4.79,74.80
22:41:10.254,364.00,4.78,4.78,76.30
22:41:10.257,368.00,4.78,4.79,76.50
22:41:10.261,368.00,4.78,4.79,76.10
22:41:10.264,368.00,4.79,4.80,76.50
22:41:10.267,360.00,4.78,4.79,75.10
22:41:10.271,364.00,4.78,4.79,76.40
22:41:10.274,368.00,4.78,4.79,75.40
22:41:10.278,368.00,4.78,4.79,76.60
22:41:10.281,368.00,4.78,4.79,76.40
22:41:10.284,358.00,4.79,4.80,75.00
22:41:10.288,358.00,4.79,4.80,74.40
22:41:10.291,358.00,4.79,4.80,74.50
22:41:10.295,364.00,4.78,4.78,76.50
22:41:10.298,364.00,4.78,4.79,76.80
22:41:10.301,368.00,4.78,4.79,76.60
22:41:10.305,364.00,4.78,4.79,76.20
22:41:10.308,364.00,4.78,4.79,76.00
22:41:10.311,374.00,4.78,4.79,78.60
22:41:10.315,360.00,4.77,4.78,75.50
22:41:10.318,358.00,4.79,4.80,74.20
22:41:10.322,354.00,4.78,4.78,74.70
22:41:10.325,360.00,4.78,4.79,75.20
22:41:10.328,360.00,4.79,4.80,75.10
22:41:10.332,358.00,4.78,4.79,74.80
22:41:10.335,360.00,4.78,4.79,75.30
22:41:10.339,358.00,4.79,4.80,74.60
22:41:10.342,368.00,4.79,4.80,75.20
22:41:10.357,364.00,4.78,4.78,75.90
22:41:10.361,358.00,4.78,4.79,74.80
22:41:10.364,360.00,4.78,4.79,75.10
22:41:10.368,358.00,4.79,4.80,74.80
22:41:10.371,360.00,4.78,4.78,75.60
22:41:10.374,364.00,4.78,4.79,76.40
22:41:10.378,358.00,4.78,4.79,75.00
22:41:10.381,360.00,4.78,4.79,75.70
22:41:10.385,360.00,4.78,4.79,76.00
22:41:10.388,358.00,4.79,4.80,74.90
22:41:10.391,360.00,4.78,4.78,75.50
22:41:10.395,364.00,4.78,4.78,75.90
22:41:10.398,364.00,4.79,4.80,75.70
22:41:10.401,358.00,4.78,4.79,74.90
22:41:10.405,358.00,4.78,4.79,76.00
22:41:10.408,350.00,4.79,4.80,75.20
22:41:10.412,348.00,4.79,4.80,72.70
22:41:10.415,350.00,4.79,4.80,73.20
22:41:10.418,364.00,4.79,4.80,75.50
22:41:10.422,364.00,4.78,4.79,75.80
22:41:10.425,354.00,4.79,4.80,74.00
22:41:10.429,358.00,4.79,4.80,74.00
22:41:10.432,364.00,4.78,4.79,75.10
22:41:10.435,358.00,4.78,4.79,75.00
22:41:10.439,360.00,4.79,4.80,75.10
22:41:10.442,360.00,4.78,4.79,75.30
22:41:10.446,360.00,4.79,4.80,75.10
22:41:10.449,354.00,4.78,4.79,74.30
22:41:10.452,358.00,4.78,4.79,74.90
22:41:10.456,364.00,4.78,4.79,75.10
22:41:10.459,360.00,4.79,4.80,75.50
22:41:10.462,360.00,4.78,4.79,75.00
22:41:10.466,358.00,4.79,4.80,75.00
22:41:10.469,358.00,4.79,4.80,74.50
22:41:10.473,360.00,4.78,4.79,75.50
22:41:10.476,358.00,4.78,4.79,76.20
22:41:10.479,360.00,4.79,4.80,75.20
22:41:10.483,360.00,4.79,4.80,75.30
22:41:10.486,354.00,4.79,4.80,74.10
22:41:10.490,358.00,4.78,4.79,75.40
22:41:10.493,358.00,4.78,4.79,74.40
22:41:10.496,358.00,4.78,4.79,74.90
22:41:10.500,360.00,4.79,4.80,74.70
22:41:10.503,364.00,4.79,4.80,74.90
22:41:10.506,364.00,4.78,4.79,75.70
22:41:10.510,364.00,4.78,4.79,75.80
22:41:10.513,360.00,4.78,4.79,74.60
22:41:10.517,358.00,4.78,4.79,74.60
22:41:10.520,360.00,4.79,4.80,75.30
22:41:10.523,360.00,4.79,4.80,74.90
22:41:10.538,358.00,4.78,4.79,74.90
22:41:10.541,348.00,4.79,4.80,72.80
22:41:10.545,364.00,4.79,4.80,75.80
22:41:10.548,358.00,4.78,4.79,74.90
22:41:10.551,360.00,4.78,4.79,75.40
22:41:10.555,360.00,4.78,4.78,75.30
22:41:10.558,354.00,4.78,4.79,73.50
22:41:10.562,358.00,4.80,4.80,73.40
22:41:10.565,358.00,4.79,4.80,75.40
22:41:10.568,360.00,4.79,4.80,75.60
22:41:10.572,360.00,4.78,4.79,75.30
22:41:10.575,360.00,4.78,4.79,76.40
22:41:10.578,364.00,4.78,4.79,75.90
22:41:10.582,360.00,4.78,4.79,75.30
22:41:10.585,364.00,4.78,4.79,75.10
22:41:10.589,364.00,4.79,4.80,75.10
22:41:10.592,360.00,4.78,4.79,75.20
22:41:10.595,364.00,4.78,4.79,75.90
22:41:10.599,358.00,4.79,4.80,75.00
22:41:10.602,358.00,4.78,4.79,74.30
22:41:10.606,364.00,4.79,4.80,75.90
22:41:10.609,354.00,4.79,4.80,73.70
22:41:10.612,360.00,4.78,4.79,74.70
22:41:10.616,358.00,4.78,4.79,74.80
22:41:10.619,360.00,4.78,4.79,75.40
22:41:10.623,360.00,4.79,4.80,75.30
22:41:10.626,354.00,4.79,4.80,74.40
22:41:10.629,354.00,4.77,4.78,74.30
22:41:10.633,360.00,4.78,4.78,74.90
22:41:10.636,360.00,4.78,4.79,76.00
22:41:10.639,364.00,4.79,4.80,76.00
22:41:10.643,360.00,4.78,4.79,75.60
22:41:10.646,364.00,4.79,4.80,75.80
22:41:10.650,360.00,4.78,4.79,75.80
22:41:10.653,358.00,4.78,4.79,74.40
22:41:10.656,360.00,4.78,4.79,76.10
22:41:10.660,360.00,4.79,4.80,76.00
22:41:10.663,358.00,4.80,4.80,75.00
22:41:10.667,360.00,4.78,4.79,75.30
22:41:10.670,360.00,4.78,4.79,74.60
22:41:10.673,354.00,4.78,4.79,73.70
22:41:10.677,360.00,4.79,4.80,75.20
22:41:10.680,846.00,4.48,4.50,129.10
22:41:10.683,908.00,4.21,4.23,219.00
22:41:10.687,522.00,4.18,4.21,110.80
22:41:10.690,374.00,4.77,4.78,78.30
22:41:10.694,370.00,4.77,4.78,77.50
22:41:10.697,374.00,4.78,4.78,78.20
22:41:10.700,370.00,4.78,4.79,77.50
22:41:10.704,370.00,4.78,4.79,77.70
22:41:10.719,374.00,4.77,4.78,77.50
22:41:10.723,370.00,4.78,4.79,77.60
22:41:10.726,384.00,4.77,4.78,80.50
22:41:10.730,380.00,4.76,4.77,80.30
22:41:10.733,384.00,4.76,4.77,80.50
22:41:10.736,364.00,4.77,4.78,75.80
22:41:10.740,358.00,4.79,4.80,74.90
22:41:10.743,360.00,4.79,4.80,75.50
22:41:10.747,358.00,4.79,4.80,74.90
22:41:10.750,358.00,4.79,4.80,74.80
22:41:10.753,360.00,4.78,4.79,74.80
22:41:10.757,360.00,4.79,4.80,75.30
22:41:10.760,358.00,4.79,4.80,74.90
22:41:10.764,360.00,4.78,4.79,75.20
22:41:10.767,358.00,4.78,4.79,74.80
22:41:10.770,358.00,4.79,4.80,74.40
22:41:10.774,358.00,4.78,4.79,74.70
22:41:10.777,358.00,4.79,4.80,75.10
22:41:10.780,212.00,4.79,4.80,74.70
22:41:10.784,96.00,4.97,4.97,19.20
22:41:10.787,96.00,4.98,4.98,19.20
22:41:10.791,98.00,4.97,4.97,19.30
22:41:10.794,98.00,4.97,4.97,19.60
22:41:10.797,96.00,4.97,4.97,19.40
22:41:10.801,98.00,4.98,4.98,19.20
22:41:10.804,96.00,4.98,4.98,19.30
22:41:10.807,96.00,4.98,4.98,19.40
22:41:10.811,96.00,4.97,4.97,19.20
22:41:10.814,96.00,4.97,4.97,19.20
22:41:10.818,96.00,4.98,4.98,19.20
22:41:10.821,96.00,4.98,4.98,19.40
22:41:10.824,96.00,4.98,4.98,19.30
22:41:10.828,96.00,4.98,4.98,19.20
22:41:10.831,96.00,4.97,4.97,19.20
22:41:10.835,98.00,4.97,4.97,19.60
22:41:10.838,96.00,4.97,4.97,19.30
22:41:10.841,96.00,4.98,4.98,19.40
22:41:10.845,96.00,4.98,4.98,19.30
22:41:10.848,96.00,4.98,4.98,19.10
22:41:10.851,98.00,4.97,4.97,19.10
22:41:10.855,96.00,4.97,4.97,19.30
22:41:10.858,96.00,4.98,4.98,19.40
22:41:10.862,98.00,4.98,4.98,19.50
22:41:10.865,98.00,4.98,4.98,19.50
22:41:10.868,96.00,4.98,4.98,19.40
22:41:10.872,96.00,4.97,4.97,19.30
22:41:10.875,96.00,4.97,4.97,19.40
22:41:10.879,96.00,4.98,4.98,19.30
22:41:10.882,96.00,4.98,4.98,19.30
22:41:10.885,96.00,4.98,4.98,19.40
22:41:10.900,96.00,4.98,4.98,19.30
22:41:10.903,98.00,4.98,4.98,19.50
22:41:10.907,96.00,4.98,4.98,19.40
22:41:10.910,96.00,4.97,4.97,19.00
22:41:10.913,96.00,4.97,4.97,19.30
22:41:10.917,96.00,4.97,4.97,19.30
22:41:10.920,96.00,4.97,4.97,19.30
22:41:10.924,96.00,4.98,4.98,19.30
22:41:10.927,98.00,4.98,4.98,19.50
22:41:10.930,96.00,4.97,4.97,19.20
22:41:10.934,96.00,4.96,4.96,19.50
22:41:10.937,98.00,4.96,4.97,19.60
22:41:10.941,96.00,4.97,4.97,19.20
22:41:10.944,96.00,4.98,4.98,19.30
22:41:10.947,96.00,4.98,4.98,19.30
22:41:10.951,96.00,4.97,4.97,19.10
22:41:10.954,96.00,4.97,4.97,19.30
22:41:10.957,96.00,4.98,4.98,19.30
22:41:10.961,96.00,4.98,4.98,19.30
22:41:10.964,98.00,4.98,4.98,19.60
22:41:10.968,96.00,4.96,4.97,19.20
22:41:10.971,98.00,4.96,4.96,19.50
22:41:10.974,96.00,4.96,4.96,19.20
22:41:10.978,96.00,4.96,4.97,19.20
22:41:10.981,96.00,4.97,4.97,19.40
22:41:10.985,96.00,4.97,4.97,19.30
22:41:10.988,96.00,4.97,4.97,19.20
22:41:10.991,96.00,4.96,4.96,19.50
22:41:10.995,96.00,4.96,4.96,19.20
22:41:10.998,96.00,4.96,4.97,19.30
22:41:11.001,96.00,4.97,4.97,19.30
