Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
12:19:28.135,92.00,4.97,4.97,18.20
12:19:28.138,92.00,4.97,4.97,18.20
12:19:28.141,92.00,4.97,4.97,18.60
12:19:28.145,92.00,4.97,4.97,18.20
12:19:28.148,92.00,4.97,4.97,18.40
12:19:28.151,92.00,4.97,4.97,18.40
12:19:28.155,92.00,4.96,4.96,18.40
12:19:28.158,92.00,4.96,4.96,18.60
12:19:28.162,92.00,4.97,4.97,18.40
12:19:28.165,92.00,4.97,4.97,18.40
12:19:28.168,92.00,4.97,4.97,18.20
12:19:28.172,92.00,4.97,4.97,18.50
12:19:28.175,92.00,4.97,4.97,18.20
12:19:28.179,88.00,4.97,4.97,18.10
12:19:28.182,92.00,4.97,4.97,18.50
12:19:28.185,92.00,4.97,4.97,18.50
12:19:28.189,92.00,4.97,4.97,18.20
12:19:28.192,92.00,4.97,4.97,18.10
12:19:28.195,92.00,4.97,4.97,18.40
12:19:28.212,92.00,4.97,4.97,18.40
12:19:28.216,92.00,4.97,4.97,18.40
12:19:28.219,92.00,4.97,4.97,18.50
12:19:28.222,88.00,4.97,4.97,18.10
12:19:28.226,92.00,4.97,4.97,18.20
12:19:28.229,92.00,4.97,4.97,18.40
12:19:28.232,96.00,4.97,4.97,18.90
12:19:28.236,88.00,4.97,4.97,18.00
12:19:28.239,92.00,4.97,4.97,18.20
12:19:28.243,88.00,4.97,4.97,18.40
12:19:28.246,92.00,4.97,4.97,18.50
12:19:28.249,92.00,4.97,4.97,18.30
12:19:28.253,92.00,4.97,4.97,18.40
12:19:28.256,92.00,4.97,4.97,18.50
12:19:28.260,92.00,4.97,4.97,18.20
12:19:28.263,92.00,4.97,4.97,18.20
12:19:28.266,92.00,4.97,4.97,18.30
12:19:28.270,92.00,4.97,4.97,18.40
12:19:28.273,92.00,4.96,4.97,18.30
12:19:28.276,92.00,4.97,4.97,18.10
12:19:28.280,92.00,4.97,4.97,18.30
12:19:28.283,92.00,4.97,4.97,18.40
12:19:28.287,92.00,4.97,4.97,18.20
12:19:28.290,88.00,4.97,4.97,18.50
12:19:28.293,88.00,4.97,4.97,18.10
12:19:28.297,88.00,4.97,4.97,18.10
12:19:28.300,92.00,4.97,4.97,18.40
12:19:28.304,92.00,4.97,4.97,18.30
12:19:28.307,92.00,4.97,4.97,18.20
12:19:28.310,92.00,4.97,4.97,18.40
12:19:28.314,92.00,4.97,4.97,18.30
12:19:28.317,92.00,4.97,4.97,18.20
12:19:28.320,92.00,4.97,4.97,18.20
12:19:28.324,92.00,4.97,4.97,18.20
12:19:28.327,92.00,4.97,4.97,18.40
12:19:28.331,92.00,4.97,4.97,18.40
12:19:28.334,92.00,4.97,4.97,18.70
12:19:28.337,92.00,4.97,4.97,18.00
12:19:28.341,92.00,4.97,4.97,18.30
12:19:28.344,92.00,4.97,4.97,18.30
12:19:28.348,92.00,4.97,4.97,18.20
12:19:28.351,92.00,4.97,4.97,18.50
12:19:28.354,92.00,4.97,4.97,18.30
12:19:28.358,92.00,4.97,4.97,18.60
12:19:28.361,92.00,4.97,4.97,18.10
12:19:28.364,92.00,4.97,4.97,18.40
12:19:28.368,92.00,4.97,4.97,18.30
12:19:28.371,92.00,4.97,4.97,18.30
12:19:28.375,92.00,4.97,4.97,18.50
12:19:28.378,92.00,4.97,4.97,18.30
12:19:28.396,92.00,4.97,4.97,18.40
12:19:28.399,92.00,4.97,4.97,18.10
12:19:28.403,92.00,4.97,4.97,18.60
12:19:28.406,92.00,4.97,4.97,18.40
12:19:28.409,92.00,4.97,4.97,18.50
12:19:28.413,92.00,4.97,4.97,18.20
12:19:28.416,92.00,4.97,4.97,18.20
12:19:28.419,92.00,4.97,4.97,18.40
12:19:28.423,92.00,4.97,4.97,18.60
12:19:28.426,92.00,4.97,4.97,18.40
12:19:28.430,92.00,4.97,4.97,18.50
12:19:28.433,92.00,4.97,4.97,18.60
12:19:28.436,92.00,4.97,4.97,18.30
12:19:28.440,92.00,4.97,4.97,18.20
12:19:28.443,92.00,4.97,4.97,18.30
12:19:28.447,92.00,4.97,4.97,18.20
12:19:28.450,92.00,4.97,4.97,18.60
12:19:28.453,92.00,4.97,4.97,18.30
12:19:28.457,92.00,4.97,4.97,18.40
12:19:28.460,92.00,4.97,4.97,18.20
12:19:28.464,92.00,4.96,4.96,18.30
12:19:28.467,92.00,4.97,4.97,18.40
12:19:28.470,92.00,4.97,4.97,18.50
12:19:28.474,92.00,4.97,4.97,18.40
12:19:28.477,92.00,4.97,4.97,18.30
12:19:28.480,92.00,4.97,4.97,18.30
12:19:28.484,92.00,4.97,4.97,18.20
12:19:28.487,92.00,4.97,4.97,18.50
12:19:28.491,92.00,4.97,4.97,18.50
12:19:28.494,92.00,4.97,4.97,18.50
12:19:28.497,88.00,4.97,4.97,18.10
12:19:28.501,88.00,4.97,4.97,18.50
12:19:28.504,92.00,4.97,4.97,18.30
12:19:28.508,92.00,4.97,4.97,18.50
12:19:28.511,88.00,4.97,4.97,18.20
12:19:28.514,92.00,4.97,4.97,18.20
12:19:28.518,92.00,4.97,4.97,18.40
12:19:28.521,88.00,4.97,4.97,18.10
12:19:28.524,92.00,4.97,4.97,18.20
12:19:28.528,92.00,4.97,4.97,18.40
12:19:28.531,92.00,4.97,4.97,18.20
12:19:28.535,92.00,4.97,4.97,18.10
12:19:28.538,92.00,4.97,4.97,18.30
12:19:28.541,92.00,4.97,4.97,18.30
12:19:28.545,92.00,4.97,4.97,18.30
12:19:28.548,92.00,4.97,4.97,18.20
12:19:28.552,92.00,4.97,4.97,18.70
12:19:28.555,92.00,4.97,4.97,18.30
12:19:28.558,92.00,4.97,4.97,18.20
12:19:28.562,92.00,4.97,4.97,18.00
12:19:28.579,88.00,4.97,4.97,18.00
12:19:28.582,92.00,4.97,4.97,18.50
12:19:28.585,92.00,4.97,4.97,18.20
12:19:28.589,92.00,4.97,4.97,18.40
12:19:28.592,92.00,4.97,4.97,18.50
12:19:28.596,92.00,4.97,4.97,18.20
12:19:28.599,92.00,4.97,4.97,18.20
12:19:28.602,92.00,4.97,4.97,18.40
12:19:28.606,92.00,4.97,4.97,18.00
12:19:28.609,92.00,4.97,4.97,18.30
12:19:28.612,88.00,4.97,4.97,18.10
12:19:28.616,92.00,4.97,4.97,18.50
12:19:28.619,92.00,4.97,4.97,18.50
12:19:28.623,92.00,4.97,4.97,18.30
12:19:28.626,92.00,4.97,4.97,18.30
12:19:28.629,92.00,4.97,4.97,18.40
12:19:28.633,92.00,4.97,4.97,18.20
12:19:28.636,92.00,4.97,4.97,18.20
12:19:28.640,88.00,4.97,4.97,18.30
12:19:28.643,92.00,4.97,4.97,18.30
12:19:28.646,92.00,4.97,4.97,18.50
12:19:28.650,92.00,4.97,4.97,18.20
12:19:28.653,92.00,4.97,4.97,18.30
12:19:28.656,92.00,4.97,4.97,18.30
12:19:28.660,92.00,4.97,4.97,18.40
12:19:28.663,92.00,4.97,4.97,18.20
12:19:28.667,92.00,4.97,4.97,18.40
12:19:28.670,92.00,4.97,4.97,18.40
12:19:28.673,92.00,4.97,4.97,18.20
12:19:28.677,92.00,4.97,4.97,18.50
12:19:28.680,92.00,4.97,4.97,18.50
12:19:28.684,92.00,4.97,4.97,18.30
12:19:28.687,92.00,4.97,4.97,18.30
12:19:28.690,92.00,4.97,4.97,18.20
12:19:28.694,92.00,4.97,4.97,18.30
12:19:28.697,92.00,4.97,4.97,18.30
12:19:28.700,92.00,4.97,4.97,18.30
12:19:28.704,92.00,4.97,4.97,18.50
12:19:28.707,92.00,4.97,4.97,18.50
12:19:28.711,88.00,4.97,4.97,18.40
12:19:28.714,92.00,4.97,4.97,18.00
12:19:28.717,92.00,4.97,4.97,18.30
12:19:28.721,92.00,4.97,4.97,18.20
12:19:28.724,92.00,4.97,4.97,18.30
12:19:28.728,92.00,4.97,4.97,18.30
12:19:28.731,92.00,4.97,4.97,18.40
12:19:28.734,92.00,4.97,4.97,18.10
12:19:28.738,92.00,4.97,4.97,18.20
12:19:28.741,92.00,4.97,4.97,18.50
12:19:28.744,92.00,4.97,4.97,18.30
12:19:28.761,92.00,4.97,4.97,18.40
12:19:28.765,92.00,4.97,4.97,18.30
12:19:28.768,88.00,4.96,4.96,18.10
12:19:28.771,92.00,4.96,4.96,18.40
12:19:28.775,92.00,4.97,4.97,18.20
12:19:28.778,92.00,4.97,4.97,18.30
12:19:28.782,92.00,4.97,4.97,18.50
12:19:28.785,92.00,4.97,4.97,18.40
12:19:28.788,92.00,4.97,4.97,18.20
12:19:28.792,92.00,4.97,4.97,18.30
12:19:28.795,92.00,4.97,4.97,18.00
12:19:28.799,92.00,4.97,4.97,18.20
12:19:28.802,88.00,4.97,4.97,18.10
12:19:28.805,92.00,4.97,4.97,18.50
12:19:28.809,92.00,4.97,4.97,18.20
12:19:28.812,92.00,4.97,4.97,18.30
12:19:28.815,92.00,4.97,4.97,18.30
12:19:28.819,92.00,4.97,4.97,18.30
12:19:28.822,92.00,4.97,4.97,18.30
12:19:28.826,92.00,4.97,4.97,18.40
12:19:28.829,92.00,4.97,4.97,18.30
12:19:28.832,92.00,4.97,4.97,18.40
12:19:28.836,92.00,4.97,4.97,18.30
12:19:28.839,92.00,4.97,4.97,18.40
12:19:28.843,92.00,4.97,4.97,18.40
12:19:28.846,92.00,4.97,4.97,18.50
12:19:28.849,92.00,4.97,4.97,18.20
12:19:28.853,92.00,4.97,4.97,18.40
12:19:28.856,92.00,4.97,4.97,18.30
12:19:28.859,88.00,4.97,4.97,18.10
12:19:28.863,92.00,4.97,4.97,18.20
12:19:28.866,92.00,4.97,4.97,18.30
12:19:28.870,92.00,4.97,4.97,18.40
12:19:28.873,92.00,4.97,4.97,18.30
12:19:28.876,92.00,4.97,4.97,18.00
12:19:28.880,92.00,4.97,4.97,18.50
12:19:28.883,92.00,4.97,4.97,18.30
12:19:28.887,92.00,4.97,4.97,18.40
12:19:28.890,92.00,4.97,4.97,18.40
12:19:28.893,92.00,4.97,4.97,18.30
12:19:28.897,88.00,4.97,4.97,18.00
12:19:28.900,92.00,4.97,4.97,18.40
12:19:28.903,92.00,4.97,4.97,18.20
12:19:28.907,92.00,4.97,4.97,18.30
12:19:28.910,92.00,4.97,4.97,18.20
12:19:28.914,92.00,4.97,4.97,18.40
12:19:28.917,92.00,4.97,4.97,18.40
12:19:28.920,92.00,4.97,4.97,18.30
12:19:28.924,92.00,4.97,4.97,18.30
12:19:28.927,92.00,4.97,4.97,18.20
12:19:28.943,92.00,4.97,4.97,18.40
12:19:28.946,92.00,4.97,4.97,18.20
12:19:28.950,92.00,4.97,4.97,18.40
12:19:28.953,88.00,4.97,4.97,18.10
12:19:28.956,92.00,4.97,4.97,18.20
