Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
22:50:47.244,86.00,4.98,4.98,16.90
22:50:47.257,86.00,4.97,4.97,16.80
22:50:47.270,82.00,4.97,4.97,16.60
22:50:47.283,86.00,4.98,4.98,16.80
22:50:47.296,82.00,4.97,4.97,16.70
22:50:47.309,82.00,4.98,4.98,16.60
22:50:47.322,86.00,4.98,4.98,16.90
22:50:47.335,86.00,4.97,4.97,16.80
22:50:47.348,82.00,4.99,4.99,16.70
22:50:47.361,82.00,4.99,4.99,16.70
22:50:47.374,86.00,4.98,4.98,16.90
22:50:47.387,82.00,4.99,4.99,16.50
22:50:47.400,82.00,4.99,4.99,16.60
22:50:47.413,86.00,4.98,4.98,16.80
22:50:47.426,82.00,4.99,4.99,16.60
22:50:47.439,86.00,4.98,4.99,16.80
22:50:47.452,86.00,4.98,4.98,16.70
22:50:47.465,86.00,4.99,4.99,16.90
22:50:47.478,86.00,4.98,4.99,16.50
22:50:47.491,82.00,4.98,4.98,16.70
22:50:47.504,86.00,4.99,4.99,16.80
22:50:47.517,86.00,4.98,4.98,16.80
22:50:47.530,82.00,4.99,4.99,16.60
22:50:47.543,82.00,4.99,4.99,16.70
22:50:47.556,86.00,4.97,4.97,17.00
22:50:47.569,82.00,4.98,4.98,16.60
22:50:47.582,82.00,4.98,4.98,16.80
22:50:47.595,82.00,4.97,4.97,16.70
22:50:47.608,82.00,4.98,4.98,16.50
22:50:47.621,82.00,4.98,4.98,16.70
22:50:47.634,82.00,4.97,4.97,16.80
22:50:47.647,82.00,4.98,4.98,16.80
22:50:47.660,86.00,4.99,4.99,16.60
22:50:47.673,86.00,4.98,4.98,16.80
22:50:47.686,82.00,4.99,4.99,16.50
22:50:47.699,82.00,4.98,4.99,16.70
22:50:47.712,86.00,4.98,4.98,16.80
22:50:47.742,86.00,4.98,4.99,16.80
22:50:47.755,82.00,4.97,4.97,16.80
22:50:47.768,86.00,4.98,4.99,16.60
22:50:47.781,328.00,4.77,4.78,68.90
22:50:47.794,328.00,4.76,4.77,68.80
22:50:47.807,330.00,4.77,4.78,69.10
22:50:47.820,330.00,4.77,4.77,69.70
22:50:47.833,328.00,4.75,4.76,68.70
22:50:47.846,328.00,4.77,4.78,68.90
22:50:47.859,328.00,4.76,4.77,68.90
22:50:47.872,328.00,4.76,4.77,70.10
22:50:47.885,340.00,4.76,4.77,71.50
22:50:47.898,328.00,4.77,4.77,69.10
22:50:47.911,328.00,4.77,4.77,69.10
22:50:47.924,328.00,4.78,4.78,68.90
22:50:47.937,328.00,4.76,4.77,68.70
22:50:47.950,328.00,4.77,4.78,69.10
22:50:47.963,330.00,4.77,4.78,68.90
22:50:47.976,328.00,4.77,4.77,68.70
22:50:47.989,86.00,4.98,4.99,16.90
22:50:48.002,86.00,4.98,4.99,16.60
22:50:48.015,82.00,4.98,4.98,16.70
22:50:48.028,86.00,4.98,4.99,17.00
22:50:48.041,86.00,4.98,4.99,16.80
22:50:48.054,82.00,4.98,4.98,16.70
22:50:48.067,86.00,4.98,4.99,16.60
22:50:48.080,86.00,4.99,4.99,16.90
22:50:48.093,86.00,4.98,4.98,16.80
22:50:48.106,86.00,4.98,4.99,16.50
22:50:48.119,86.00,4.98,4.99,17.00
22:50:48.132,86.00,4.98,4.98,17.00
22:50:48.145,86.00,4.98,4.99,16.60
22:50:48.158,82.00,4.98,4.99,16.40
22:50:48.171,86.00,4.98,4.98,17.10
22:50:48.184,82.00,4.99,4.99,16.70
22:50:48.197,82.00,4.98,4.98,16.60
22:50:48.210,82.00,4.98,4.98,16.90
22:50:48.223,82.00,4.99,4.99,16.70
22:50:48.236,86.00,4.98,4.98,16.90
22:50:48.249,86.00,4.98,4.99,16.80
22:50:48.262,86.00,4.99,4.99,16.80
22:50:48.275,82.00,4.98,4.98,16.60
22:50:48.288,82.00,4.98,4.99,16.90
22:50:48.301,82.00,4.99,4.99,16.60
22:50:48.314,82.00,4.98,4.98,16.90
22:50:48.327,82.00,4.98,4.99,16.60
22:50:48.340,82.00,4.99,4.99,16.70
22:50:48.353,82.00,4.98,4.98,16.80
22:50:48.367,86.00,4.98,4.98,16.90
22:50:48.380,82.00,4.99,4.99,16.70
22:50:48.410,82.00,4.98,4.99,16.70
22:50:48.423,82.00,4.99,4.99,16.60
22:50:48.436,86.00,4.98,4.98,17.00
22:50:48.449,82.00,4.99,4.99,16.60
22:50:48.462,86.00,4.98,4.99,16.80
22:50:48.475,86.00,4.97,4.97,16.80
22:50:48.488,82.00,4.99,4.99,16.60
22:50:48.501,86.00,4.98,4.99,16.70
22:50:48.514,82.00,4.98,4.98,16.70
22:50:48.527,86.00,4.98,4.99,16.90
22:50:48.540,86.00,4.98,4.99,16.70
22:50:48.553,82.00,4.98,4.98,16.70
22:50:48.566,86.00,4.99,4.99,16.80
22:50:48.579,82.00,4.98,4.99,16.50
22:50:48.592,86.00,4.98,4.98,16.80
22:50:48.605,86.00,4.98,4.99,16.90
22:50:48.618,86.00,4.98,4.98,16.80
22:50:48.631,86.00,4.98,4.98,16.80
22:50:48.644,86.00,4.98,4.99,16.60
22:50:48.657,86.00,4.98,4.98,16.80
22:50:48.670,82.00,4.98,4.99,16.70
22:50:48.683,82.00,4.98,4.99,16.80
22:50:48.696,82.00,4.98,4.98,16.50
22:50:48.709,82.00,4.98,4.99,16.60
22:50:48.722,82.00,4.98,4.99,16.60
22:50:48.735,86.00,4.98,4.98,16.90
22:50:48.748,86.00,4.98,4.99,16.50
22:50:48.761,86.00,4.99,4.99,16.90
22:50:48.774,82.00,4.98,4.98,16.70
22:50:48.787,86.00,4.99,4.99,16.80
22:50:48.800,86.00,4.98,4.99,16.90
22:50:48.813,82.00,4.98,4.98,16.70
22:50:48.826,86.00,4.98,4.99,16.70
22:50:48.839,82.00,4.98,4.99,16.60
22:50:48.852,82.00,4.98,4.98,16.70
22:50:48.865,86.00,4.98,4.99,16.80
22:50:48.879,86.00,4.98,4.98,16.80
22:50:48.892,82.00,4.97,4.97,16.70
22:50:48.905,86.00,4.98,4.98,17.00
22:50:48.918,86.00,4.98,4.98,16.90
22:50:48.931,82.00,4.97,4.97,16.90
22:50:48.944,86.00,4.98,4.98,16.80
22:50:48.957,86.00,4.97,4.97,16.80
22:50:48.970,82.00,4.97,4.97,16.80
22:50:48.983,82.00,4.98,4.98,16.60
22:50:48.996,86.00,4.98,4.98,16.90
22:50:49.009,82.00,4.98,4.99,16.60
22:50:49.022,86.00,4.99,4.99,17.00
22:50:49.035,86.00,4.98,4.98,16.80
22:50:49.048,86.00,4.99,4.99,16.90
22:50:49.077,82.00,4.98,4.98,16.80
22:50:49.090,82.00,4.98,4.99,16.60
22:50:49.103,86.00,4.98,4.99,16.80
22:50:49.116,86.00,4.98,4.98,17.00
22:50:49.129,86.00,4.99,4.99,17.00
22:50:49.142,86.00,4.98,4.99,16.90
22:50:49.155,86.00,4.98,4.98,16.80
22:50:49.168,86.00,4.99,4.99,16.80
22:50:49.181,86.00,4.98,4.99,16.70
22:50:49.194,86.00,4.98,4.98,16.90
22:50:49.207,86.00,4.99,4.99,16.80
22:50:49.220,86.00,4.98,4.99,16.60
22:50:49.233,86.00,4.98,4.98,16.80
22:50:49.246,82.00,4.98,4.99,17.30
22:50:49.259,86.00,4.98,4.99,16.80
22:50:49.272,86.00,4.98,4.98,16.80
22:50:49.285,86.00,4.98,4.99,17.00
22:50:49.298,86.00,4.98,4.99,17.00
22:50:49.311,86.00,4.98,4.98,16.80
22:50:49.324,86.00,4.98,4.99,16.80
22:50:49.337,86.00,4.98,4.98,17.00
22:50:49.350,82.00,4.98,4.98,16.80
22:50:49.363,82.00,4.99,4.99,16.80
22:50:49.376,82.00,4.98,4.99,16.50
22:50:49.389,82.00,4.98,4.99,16.70
22:50:49.402,82.00,4.98,4.99,16.60
22:50:49.415,82.00,4.98,4.98,16.70
22:50:49.428,82.00,4.99,4.99,16.80
22:50:49.441,86.00,4.99,4.99,17.00
22:50:49.454,82.00,4.98,4.98,16.50
22:50:49.467,86.00,4.99,4.99,16.90
22:50:49.480,82.00,4.99,4.99,16.50
22:50:49.493,86.00,4.97,4.97,16.80
22:50:49.506,82.00,4.98,4.98,16.60
22:50:49.519,82.00,4.98,4.98,16.60
22:50:49.532,86.00,4.97,4.97,16.70
22:50:49.545,82.00,4.98,4.98,16.60
22:50:49.558,86.00,4.97,4.97,16.80
22:50:49.571,82.00,4.97,4.97,17.00
22:50:49.584,82.00,4.98,4.98,16.70
22:50:49.597,82.00,4.97,4.97,16.90
22:50:49.610,86.00,4.98,4.98,16.90
22:50:49.623,86.00,4.99,4.99,16.90
22:50:49.636,86.00,4.98,4.98,16.40
22:50:49.649,82.00,4.98,4.99,16.70
22:50:49.662,82.00,4.99,4.99,16.70
22:50:49.675,86.00,4.98,4.98,16.80
22:50:49.688,86.00,4.99,4.99,16.80
22:50:49.701,82.00,4.98,4.98,16.70
22:50:49.714,86.00,4.98,4.98,16.80
22:50:49.745,82.00,4.99,4.99,16.90
22:50:49.758,82.00,4.98,4.99,16.60
22:50:49.771,82.00,4.98,4.98,16.70
22:50:49.784,82.00,4.98,4.99,16.80
22:50:49.797,86.00,4.98,4.98,16.80
22:50:49.810,82.00,4.98,4.98,16.70
22:50:49.823,86.00,4.98,4.99,16.90
22:50:49.836,86.00,4.98,4.98,16.80
22:50:49.849,86.00,4.98,4.99,16.70
22:50:49.862,82.00,4.98,4.99,16.50
22:50:49.875,82.00,4.98,4.98,16.70
22:50:49.888,82.00,4.98,4.99,17.00
22:50:49.901,86.00,4.98,4.99,16.80
22:50:49.914,86.00,4.98,4.98,16.80
22:50:49.927,82.00,4.98,4.99,16.60
22:50:49.940,86.00,4.99,4.99,16.90
22:50:49.953,86.00,4.98,4.98,16.90
22:50:49.966,86.00,4.98,4.99,16.80
22:50:49.979,82.00,4.99,4.99,16.70
22:50:49.992,86.00,4.98,4.98,16.80
22:50:50.005,82.00,4.98,4.98,16.60
22:50:50.018,86.00,4.98,4.99,16.90
22:50:50.031,86.00,4.98,4.98,16.80
22:50:50.044,86.00,4.99,4.99,16.80
22:50:50.057,86.00,4.98,4.99,16.90
22:50:50.070,86.00,4.98,4.98,16.80
22:50:50.083,82.00,4.99,4.99,16.50
22:50:50.096,82.00,4.98,4.98,16.70
22:50:50.109,82.00,4.97,4.97,16.60
22:50:50.122,86.00,4.98,4.98,16.80
22:50:50.135,82.00,4.97,4.97,16.80
22:50:50.148,86.00,4.98,4.98,17.00
22:50:50.161,86.00,4.98,4.98,16.80
22:50:50.174,82.00,4.97,4.97,16.90
22:50:50.187,86.00,4.98,4.98,17.00
22:50:50.200,86.00,4.98,4.98,16.80
22:50:50.213,82.00,4.97,4.97,16.90
22:50:50.226,82.00,4.99,4.99,16.60
22:50:50.239,82.00,4.99,4.99,16.80
22:50:50.252,86.00,4.98,4.98,16.90
22:50:50.265,86.00,4.99,4.99,16.90
22:50:50.278,86.00,4.98,4.99,16.80
22:50:50.291,86.00,4.98,4.98,16.80
22:50:50.304,86.00,4.98,4.99,16.80
22:50:50.317,82.00,4.98,4.99,16.70
22:50:50.330,86.00,4.98,4.99,16.80
22:50:50.343,86.00,4.99,4.99,16.90
22:50:50.356,86.00,4.98,4.98,16.60
22:50:50.369,86.00,4.98,4.99,16.80
22:50:50.382,86.00,4.99,4.99,16.60
22:50:50.412,86.00,4.98,4.98,17.00
22:50:50.425,82.00,4.99,4.99,16.70
22:50:50.438,82.00,4.98,4.99,16.70
22:50:50.451,82.00,4.98,4.98,16.70
22:50:50.464,86.00,4.98,4.99,16.60
22:50:50.477,86.00,4.98,4.99,16.80
22:50:50.490,82.00,4.98,4.98,16.90
22:50:50.503,86.00,4.98,4.99,16.70
22:50:50.516,82.00,4.98,4.98,16.70
22:50:50.529,82.00,4.98,4.98,16.90
22:50:50.542,82.00,4.98,4.99,16.60
22:50:50.555,86.00,4.98,4.98,16.80
22:50:50.568,86.00,4.98,4.99,16.70
22:50:50.581,82.00,4.98,4.99,16.70
22:50:50.594,82.00,4.98,4.98,16.70
22:50:50.607,86.00,4.99,4.99,16.70
22:50:50.620,82.00,4.98,4.98,16.50
22:50:50.633,82.00,4.97,4.97,16.40
22:50:50.646,86.00,4.98,4.99,16.90
22:50:50.659,86.00,4.98,4.99,16.80
22:50:50.672,82.00,4.98,4.98,16.90
22:50:50.685,86.00,4.98,4.99,16.80
22:50:50.698,86.00,4.98,4.99,16.80
22:50:50.711,82.00,4.98,4.98,17.00
22:50:50.724,86.00,4.98,4.98,16.80
22:50:50.737,86.00,4.98,4.99,16.90
22:50:50.750,86.00,4.98,4.98,16.90
22:50:50.763,86.00,4.99,4.99,16.90
22:50:50.776,86.00,4.98,4.98,16.70
22:50:50.789,82.00,4.98,4.98,16.70
22:50:50.802,82.00,4.99,4.99,16.70
22:50:50.815,82.00,4.98,4.98,16.70
22:50:50.828,82.00,4.98,4.98,16.50
22:50:50.841,82.00,4.99,4.99,16.70
22:50:50.854,82.00,4.98,4.98,16.80
22:50:50.867,82.00,4.99,4.99,16.60
22:50:50.880,86.00,4.99,4.99,16.80
22:50:50.893,86.00,4.98,4.98,16.90
22:50:50.906,86.00,4.99,4.99,16.80
22:50:50.919,86.00,4.98,4.99,16.70
22:50:50.932,86.00,4.98,4.98,17.40
22:50:50.945,82.00,4.99,4.99,16.60
22:50:50.958,86.00,4.98,4.98,16.70
22:50:50.971,82.00,4.98,4.98,16.70
22:50:50.984,82.00,4.99,4.99,16.60
22:50:50.997,330.00,4.76,4.77,69.70
22:50:51.010,330.00,4.77,4.77,69.30
22:50:51.023,338.00,4.77,4.78,70.70
22:50:51.036,330.00,4.76,4.77,69.50
22:50:51.049,334.00,4.77,4.78,69.90
22:50:51.080,334.00,4.77,4.78,69.80
22:50:51.093,330.00,4.76,4.77,69.50
22:50:51.106,344.00,4.76,4.77,72.10
22:50:51.119,330.00,4.77,4.78,69.60
22:50:51.132,318.00,4.75,4.76,70.60
22:50:51.145,330.00,4.77,4.78,69.60
22:50:51.158,330.00,4.77,4.77,69.40
22:50:51.171,330.00,4.76,4.77,69.60
22:50:51.184,334.00,4.77,4.78,69.80
22:50:51.197,334.00,4.76,4.77,70.10
22:50:51.210,86.00,4.98,4.98,16.80
22:50:51.223,86.00,4.98,4.99,16.80
22:50:51.236,82.00,4.97,4.97,16.80
22:50:51.249,86.00,4.98,4.98,16.90
22:50:51.262,86.00,4.98,4.99,16.80
22:50:51.275,86.00,4.98,4.98,16.90
22:50:51.288,86.00,4.98,4.99,16.90
22:50:51.301,86.00,4.99,4.99,16.60
22:50:51.314,82.00,4.98,4.98,16.60
22:50:51.327,82.00,4.98,4.99,16.70
22:50:51.340,86.00,4.98,4.98,16.80
22:50:51.353,82.00,4.98,4.98,16.60
22:50:51.366,82.00,4.98,4.99,16.60
22:50:51.379,86.00,4.98,4.99,16.70
22:50:51.392,82.00,4.98,4.99,16.70
22:50:51.405,82.00,4.98,4.99,16.70
22:50:51.418,86.00,4.98,4.99,17.10
22:50:51.431,82.00,4.98,4.98,16.70
22:50:51.444,86.00,4.98,4.99,16.60
22:50:51.457,86.00,4.98,4.99,16.90
22:50:51.470,82.00,4.98,4.98,16.50
22:50:51.483,86.00,4.99,4.99,16.80
22:50:51.496,82.00,4.98,4.98,16.50
22:50:51.509,86.00,4.98,4.98,16.60
22:50:51.522,86.00,4.99,4.99,16.80
22:50:51.535,82.00,4.98,4.98,16.70
22:50:51.548,82.00,4.98,4.99,16.70
22:50:51.561,86.00,4.99,4.99,16.80
22:50:51.574,82.00,4.98,4.98,16.60
22:50:51.587,86.00,4.99,4.99,16.70
22:50:51.600,82.00,4.99,4.99,16.70
22:50:51.613,82.00,4.98,4.98,16.70
22:50:51.626,82.00,4.99,4.99,16.80
22:50:51.639,82.00,4.99,4.99,16.70
22:50:51.652,82.00,4.98,4.98,16.80
22:50:51.665,82.00,4.99,4.99,16.70
22:50:51.678,82.00,4.98,4.99,16.70
22:50:51.691,82.00,4.98,4.98,16.60
22:50:51.704,82.00,4.98,4.99,16.40
22:50:51.717,86.00,4.98,4.99,16.90
22:50:51.747,82.00,4.98,4.98,16.80
22:50:51.760,86.00,4.98,4.99,16.70
22:50:51.773,86.00,4.98,4.98,17.00
22:50:51.786,82.00,4.99,4.99,16.60
22:50:51.799,82.00,4.98,4.99,16.60
22:50:51.812,82.00,4.98,4.98,16.70
22:50:51.825,86.00,4.99,4.99,16.80
22:50:51.838,86.00,4.98,4.99,16.90
22:50:51.851,82.00,4.97,4.97,16.60
22:50:51.864,82.00,4.98,4.99,16.70
22:50:51.877,86.00,4.98,4.98,16.80
22:50:51.890,86.00,4.98,4.98,16.80
22:50:51.903,82.00,4.99,4.99,16.90
22:50:51.916,86.00,4.98,4.98,16.90
22:50:51.929,82.00,4.98,4.99,16.60
22:50:51.942,82.00,4.99,4.99,16.90
22:50:51.955,82.00,4.97,4.97,16.70
22:50:51.968,82.00,4.98,4.99,16.50
22:50:51.981,82.00,4.98,4.99,16.70
22:50:51.994,82.00,4.98,4.98,16.60
22:50:52.007,82.00,4.98,4.99,16.80
22:50:52.020,82.00,4.99,4.99,16.80
22:50:52.033,86.00,4.98,4.98,16.90
22:50:52.046,86.00,4.98,4.99,16.80
22:50:52.059,82.00,4.98,4.99,16.70
22:50:52.072,86.00,4.98,4.98,17.00
22:50:52.085,86.00,4.99,4.99,16.60
22:50:52.098,82.00,4.98,4.99,16.70
22:50:52.111,86.00,4.98,4.98,16.80
22:50:52.124,86.00,4.98,4.99,17.00
22:50:52.137,86.00,4.99,4.99,16.80
22:50:52.150,82.00,4.98,4.98,16.80
22:50:52.163,82.00,4.99,4.99,16.80
22:50:52.176,82.00,4.98,4.98,16.60
22:50:52.189,82.00,4.98,4.99,16.70
22:50:52.202,82.00,4.98,4.99,16.70
22:50:52.215,82.00,4.98,4.98,16.70
22:50:52.228,86.00,4.98,4.99,16.70
22:50:52.241,86.00,4.99,4.99,16.90
22:50:52.254,82.00,4.98,4.98,16.60
22:50:52.267,82.00,4.99,4.99,16.70
22:50:52.280,86.00,4.99,4.99,16.80
22:50:52.293,82.00,4.98,4.98,16.60
22:50:52.306,86.00,4.99,4.99,17.00
22:50:52.319,82.00,4.99,4.99,16.50
22:50:52.332,82.00,4.98,4.98,16.80
22:50:52.345,82.00,4.98,4.99,16.70
22:50:52.358,86.00,4.98,4.99,16.80
22:50:52.371,86.00,4.98,4.98,16.80
22:50:52.384,82.00,4.99,4.99,16.50
22:50:52.415,82.00,4.98,4.98,16.90
22:50:52.428,86.00,4.98,4.99,16.90
22:50:52.441,86.00,4.98,4.99,16.90
22:50:52.454,82.00,4.98,4.98,16.60
22:50:52.467,82.00,4.98,4.98,16.60
22:50:52.480,86.00,4.98,4.99,16.60
22:50:52.493,82.00,4.98,4.98,16.60
22:50:52.506,86.00,4.99,4.99,16.80
22:50:52.519,86.00,4.99,4.99,17.10
22:50:52.532,86.00,4.98,4.98,16.90
22:50:52.545,82.00,4.98,4.99,16.60
22:50:52.558,86.00,4.98,4.99,17.00
22:50:52.571,82.00,4.98,4.98,16.70
22:50:52.584,82.00,4.98,4.99,16.70
22:50:52.597,86.00,4.98,4.98,17.00
22:50:52.610,82.00,4.98,4.98,16.70
22:50:52.623,82.00,4.98,4.99,16.60
22:50:52.636,86.00,4.98,4.98,16.80
22:50:52.649,82.00,4.98,4.98,16.50
22:50:52.662,82.00,4.98,4.99,16.60
22:50:52.675,82.00,4.98,4.98,16.70
22:50:52.688,86.00,4.98,4.99,16.60
22:50:52.701,86.00,4.98,4.99,16.80
22:50:52.714,82.00,4.98,4.98,16.70
22:50:52.727,86.00,4.98,4.99,16.80
22:50:52.740,82.00,4.99,4.99,16.60
22:50:52.753,86.00,4.98,4.98,16.80
22:50:52.766,86.00,4.98,4.99,16.60
22:50:52.779,82.00,4.99,4.99,16.70
22:50:52.792,82.00,4.98,4.98,16.90
22:50:52.805,82.00,4.99,4.99,16.70
22:50:52.818,82.00,4.99,4.99,16.70
22:50:52.831,86.00,4.98,4.98,16.80
22:50:52.844,86.00,4.98,4.99,16.80
22:50:52.857,82.00,4.98,4.99,16.70
22:50:52.870,82.00,4.98,4.98,16.70
22:50:52.883,86.00,4.99,4.99,16.90
22:50:52.896,86.00,4.98,4.99,16.90
22:50:52.909,82.00,4.98,4.98,16.80
22:50:52.922,86.00,4.99,4.99,16.90
22:50:52.935,86.00,4.98,4.98,16.70
22:50:52.948,86.00,4.98,4.99,16.60
22:50:52.961,82.00,4.99,4.99,16.60
22:50:52.974,82.00,4.97,4.97,16.80
22:50:52.987,82.00,4.98,4.99,16.70
22:50:53.000,86.00,4.98,4.99,16.90
22:50:53.013,86.00,4.98,4.98,16.90
22:50:53.026,86.00,4.98,4.99,16.80
22:50:53.039,86.00,4.99,4.99,16.80
22:50:53.052,82.00,4.98,4.98,16.70
22:50:53.082,82.00,4.98,4.99,16.60
22:50:53.095,82.00,4.98,4.98,16.70
22:50:53.108,82.00,4.98,4.99,16.50
22:50:53.121,86.00,4.98,4.99,16.90
22:50:53.134,86.00,4.98,4.98,16.90
22:50:53.147,86.00,4.98,4.99,16.80
22:50:53.160,86.00,4.98,4.99,16.90
22:50:53.173,86.00,4.98,4.98,16.90
22:50:53.186,86.00,4.98,4.99,16.60
22:50:53.199,82.00,4.98,4.99,16.60
22:50:53.212,82.00,4.98,4.98,16.70
22:50:53.225,86.00,4.98,4.99,16.70
22:50:53.238,86.00,4.98,4.99,16.80
22:50:53.251,82.00,4.98,4.98,16.60
22:50:53.264,82.00,4.98,4.99,16.60
22:50:53.277,82.00,4.98,4.98,16.60
22:50:53.290,86.00,4.98,4.98,16.40
22:50:53.303,82.00,4.98,4.99,16.80
22:50:53.316,86.00,4.98,4.99,16.80
22:50:53.329,82.00,4.98,4.98,16.60
22:50:53.342,86.00,4.98,4.99,16.90
22:50:53.355,86.00,4.98,4.99,17.00
22:50:53.368,82.00,4.98,4.98,17.00
22:50:53.381,86.00,4.99,4.99,17.00
22:50:53.394,82.00,4.98,4.98,16.60
22:50:53.407,82.00,4.99,4.99,17.10
22:50:53.420,82.00,4.99,4.99,16.60
22:50:53.433,82.00,4.97,4.97,16.80
22:50:53.446,82.00,4.98,4.99,16.80
22:50:53.459,86.00,4.99,4.99,16.90
22:50:53.472,82.00,4.98,4.98,16.80
22:50:53.485,82.00,4.98,4.99,16.70
22:50:53.498,82.00,4.99,4.99,16.60
22:50:53.511,86.00,4.98,4.98,16.50
22:50:53.524,82.00,4.99,4.99,16.60
22:50:53.537,86.00,4.98,4.99,16.80
22:50:53.550,86.00,4.98,4.98,17.00
22:50:53.563,82.00,4.99,4.99,16.70
22:50:53.576,82.00,4.98,4.98,16.90
22:50:53.589,86.00,4.97,4.97,16.80
22:50:53.602,82.00,4.99,4.99,16.70
22:50:53.615,82.00,4.98,4.98,16.80
22:50:53.628,86.00,4.98,4.99,16.80
22:50:53.641,82.00,4.99,4.99,16.70
22:50:53.654,82.00,4.98,4.98,16.70
22:50:53.667,86.00,4.99,4.99,16.80
22:50:53.680,82.00,4.99,4.99,16.60
22:50:53.693,82.00,4.97,4.97,17.00
22:50:53.706,82.00,4.99,4.99,16.60
22:50:53.719,86.00,4.99,4.99,16.50
22:50:53.750,86.00,4.98,4.98,17.10
22:50:53.763,82.00,4.98,4.99,16.60
22:50:53.776,82.00,4.98,4.98,16.60
22:50:53.789,82.00,4.98,4.98,16.70
22:50:53.802,82.00,4.98,4.99,16.90
22:50:53.815,82.00,4.98,4.98,16.50
22:50:53.828,82.00,4.98,4.99,16.90
22:50:53.841,82.00,4.98,4.99,16.60
22:50:53.854,82.00,4.98,4.98,16.60
22:50:53.867,86.00,4.98,4.99,16.70
22:50:53.880,82.00,4.99,4.99,16.70
22:50:53.893,86.00,4.98,4.98,17.00
22:50:53.906,86.00,4.99,4.99,16.70
22:50:53.919,86.00,4.99,4.99,16.80
22:50:53.932,82.00,4.98,4.98,16.80
22:50:53.945,86.00,4.98,4.99,16.60
22:50:53.958,86.00,4.98,4.99,16.80
22:50:53.971,82.00,4.98,4.98,16.90
22:50:53.984,82.00,4.98,4.99,16.70
22:50:53.997,82.00,4.99,4.99,16.70
22:50:54.010,86.00,4.98,4.98,16.70
22:50:54.023,86.00,4.99,4.99,16.90
22:50:54.036,86.00,4.98,4.99,16.80
22:50:54.049,86.00,4.98,4.98,16.90
22:50:54.062,82.00,4.99,4.99,16.60
22:50:54.075,86.00,4.98,4.98,16.70
22:50:54.088,82.00,4.98,4.98,16.60
22:50:54.101,82.00,4.98,4.98,16.70
22:50:54.114,82.00,4.98,4.98,16.80
22:50:54.127,82.00,4.98,4.99,16.70
22:50:54.140,86.00,4.99,4.99,16.80
22:50:54.153,86.00,4.98,4.98,16.90
22:50:54.166,86.00,4.99,4.99,16.90
22:50:54.179,82.00,4.98,4.99,16.70
22:50:54.192,82.00,4.98,4.98,16.80
22:50:54.205,86.00,4.98,4.98,16.90
22:50:54.218,328.00,4.78,4.78,68.70
22:50:54.231,344.00,4.76,4.77,68.80
22:50:54.244,328.00,4.78,4.78,68.80
22:50:54.257,330.00,4.77,4.77,69.60
22:50:54.270,330.00,4.76,4.77,69.70
22:50:54.283,338.00,4.77,4.78,70.90
22:50:54.296,328.00,4.77,4.77,69.60
22:50:54.309,328.00,4.77,4.77,69.00
22:50:54.322,348.00,4.75,4.76,73.90
22:50:54.335,328.00,4.76,4.76,68.90
22:50:54.348,328.00,4.77,4.78,68.90
22:50:54.361,328.00,4.77,4.78,68.80
22:50:54.374,330.00,4.77,4.77,69.20
22:50:54.387,328.00,4.77,4.78,68.90
22:50:54.417,328.00,4.77,4.77,69.00
22:50:54.430,82.00,4.98,4.98,16.80
22:50:54.443,86.00,4.99,4.99,16.80
22:50:54.456,86.00,4.98,4.98,16.80
22:50:54.469,82.00,4.98,4.98,16.70
22:50:54.482,82.00,4.99,4.99,16.70
22:50:54.495,86.00,4.98,4.98,16.80
22:50:54.508,86.00,4.98,4.99,16.80
22:50:54.521,86.00,4.98,4.99,16.90
22:50:54.534,82.00,4.98,4.98,17.00
22:50:54.547,86.00,4.98,4.99,16.80
22:50:54.560,82.00,4.99,4.99,16.70
22:50:54.573,86.00,4.98,4.98,16.80
22:50:54.586,86.00,4.99,4.99,16.80
22:50:54.599,86.00,4.98,4.99,16.70
22:50:54.612,82.00,4.96,4.97,16.80
22:50:54.625,82.00,4.98,4.99,16.70
22:50:54.638,82.00,4.99,4.99,16.50
22:50:54.651,86.00,4.98,4.98,16.90
22:50:54.664,86.00,4.99,4.99,16.80
22:50:54.677,86.00,4.98,4.99,16.70
22:50:54.690,82.00,4.98,4.98,16.70
22:50:54.703,86.00,4.99,4.99,16.60
22:50:54.716,82.00,4.97,4.97,16.70
22:50:54.729,86.00,4.98,4.99,16.80
22:50:54.742,82.00,4.99,4.99,16.70
22:50:54.755,82.00,4.98,4.99,16.70
22:50:54.768,86.00,4.98,4.99,17.00
22:50:54.781,86.00,4.99,4.99,16.90
22:50:54.794,86.00,4.98,4.98,16.90
22:50:54.807,82.00,4.99,4.99,16.60
22:50:54.820,86.00,4.98,4.98,17.10
22:50:54.833,86.00,4.98,4.98,16.80
22:50:54.846,86.00,4.98,4.99,16.90
22:50:54.859,86.00,4.98,4.99,17.10
22:50:54.872,86.00,4.98,4.98,16.80
22:50:54.885,82.00,4.99,4.99,16.50
22:50:54.898,86.00,4.98,4.99,16.90
22:50:54.911,86.00,4.98,4.98,16.90
22:50:54.924,86.00,4.98,4.98,16.80
22:50:54.937,86.00,4.98,4.99,16.80
22:50:54.950,82.00,4.98,4.98,16.40
22:50:54.963,86.00,4.99,4.99,17.00
22:50:54.976,86.00,4.98,4.99,16.80
